OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,BLKGRPCE20,GEOID20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
1,39,40,25,025,040801,3,250250408013,Block Group 3,G5030,S,410674,341404,+42.3748012,-071.0512954,8094763.51,11453.53616,13,21941.73698,4215808.012
2,37,38,25,025,130406,3,250251304063,Block Group 3,G5030,S,162271,0,+42.2578187,-071.1583287,1746552.247,5606.530804,3,5606.530263,1746552.288
3,12,13,25,025,010702,3,250250107023,Block Group 3,G5030,S,92414,0,+42.3530627,-071.0738185,994675.2122,4138.540154,18,4138.540075,994675.2914
4,55,56,25,025,082100,3,250250821003,Block Group 3,G5030,S,170844,0,+42.3105669,-071.0890504,1838811.814,5506.105905,17,5506.105719,1838811.822
5,2,3,25,025,051101,4,250250511014,Block Group 4,G5030,S,227071,270,+42.3913407,-071.0020343,2446949.394,11579.54617,4,11563.95223,2441103.892
6,40,41,25,025,091001,3,250250910013,Block Group 3,G5030,S,385092,437605,+42.3028466,-071.0488169,8854792.16,18009.87341,10,21829.37164,4129995.187
7,27,28,25,025,090901,2,250250909012,Block Group 2,G5030,S,900600,293189,+42.3151612,-071.0393475,12848901.77,16122.89561,16,15455.39364,9755380.816
8,51,52,25,025,120201,1,250251202011,Block Group 1,G5030,S,150706,0,+42.3047647,-071.1129855,1622063.166,5811.684185,5,5811.684813,1622063.083
9,10,11,25,025,010405,2,250250104052,Block Group 2,G5030,S,84520,0,+42.3428715,-071.0910540,909709.6478,6775.070541,9,6775.070446,909709.6741
10,57,58,25,025,120201,3,250251202013,Block Group 3,G5030,S,237711,0,+42.3031721,-071.1088708,2558523.569,6775.702706,3,6775.703286,2558523.631
11,47,48,25,025,081400,3,250250814003,Block Group 3,G5030,S,174743,0,+42.3270240,-071.0899970,1880806.674,5577.341162,3,5577.340943,1880806.746
12,58,59,25,025,110301,1,250251103011,Block Group 1,G5030,S,417075,0,+42.2849321,-071.1124095,4489030.837,10964.46471,1,10964.46557,4489030.698
13,13,14,25,025,010701,2,250250107012,Block Group 2,G5030,S,47170,0,+42.3509734,-071.0815215,507699.6641,2865.731713,7,2865.731511,507699.6595
14,60,61,25,025,080801,2,250250808012,Block Group 2,G5030,S,168609,0,+42.3336494,-071.0978951,1814782.267,5734.410855,12,5734.410735,1814782.294
15,44,45,25,025,010404,3,250250104043,Block Group 3,G5030,S,26567,0,+42.3432743,-071.0881269,285950.1027,2764.353238,5,2764.353215,285949.9884
16,19,20,25,025,010103,3,250250101033,Block Group 3,G5030,S,145013,0,+42.3505468,-071.1056095,1560781.725,7176.247164,9,7170.9933,1558427.969
17,46,47,25,025,010104,3,250250101043,Block Group 3,G5030,S,101961,1562,+42.3483667,-071.0957406,1114282.053,6282.541665,11,6979.402197,1100971.264
18,34,35,25,025,092400,4,250250924004,Block Group 4,G5030,S,126784,0,+42.2952327,-071.0903761,1364600.182,4654.623821,14,4654.623897,1364600.093
19,42,43,25,025,050901,3,250250509013,Block Group 3,G5030,S,325505,194140,+42.3819368,-071.0295001,5593044.419,13205.60577,2,15093.6333,3341431.136
20,43,44,25,025,050101,2,250250501012,Block Group 2,G5030,S,114186,184516,+42.3812116,-071.0412368,3214999.939,8307.134035,5,9101.286264,1076737.018
21,52,53,25,025,080900,2,250250809002,Block Group 2,G5030,S,108750,0,+42.3311069,-071.1000748,1170496.479,4557.797544,11,4557.797202,1170496.416
22,59,60,25,025,120103,1,250251201031,Block Group 1,G5030,S,340186,0,+42.3117553,-071.1181420,3661466.797,7623.878852,6,7623.878721,3661466.831
23,65,66,25,025,100603,1,250251006031,Block Group 1,G5030,S,447843,0,+42.2905299,-071.0467694,4820214.931,13250.94883,10,13250.94857,4820214.913
24,69,70,25,025,981700,1,250259817001,Block Group 1,G5030,S,313765,14973,+42.3550969,-071.0657367,3538274.928,8017.809851,9,11725.68864,3338310.096
25,9,10,25,025,080801,1,250250808011,Block Group 1,G5030,S,196281,0,+42.3354282,-071.0947649,2112619.478,7507.058189,7,7507.058218,2112619.646
26,8,9,25,025,120105,3,250251201053,Block Group 3,G5030,S,530437,159,+42.3159332,-071.1260125,5710905.61,15766.5391,2,15750.7855,5669019.223
27,36,37,25,025,051101,3,250250511013,Block Group 3,G5030,S,427080,622683,+42.3835194,-071.0009504,11298799.82,17737.06886,2,19023.6718,4841179.487
28,31,32,25,025,070402,1,250250704021,Block Group 1,G5030,S,121646,0,+42.3450302,-071.0632552,1309299.644,4715.669038,11,4715.669096,1309299.756
29,54,55,25,025,130406,1,250251304061,Block Group 1,G5030,S,239152,5879,+42.2559850,-071.1462285,2637311.248,7415.581197,7,8600.789406,2551666.569
30,50,51,25,025,091300,2,250250913002,Block Group 2,G5030,S,157287,0,+42.3203514,-071.0683545,1692906.039,6441.427119,6,6441.427167,1692905.916
31,32,33,25,025,140107,1,250251401071,Block Group 1,G5030,S,492633,0,+42.2588236,-071.1278742,5302263.222,13193.53561,14,13193.53563,5302263.076
32,18,19,25,025,040401,2,250250404012,Block Group 2,G5030,S,312222,26534,+42.3726795,-071.0650047,3646081.974,11553.74829,14,12590.98823,3311593.469
33,24,25,25,025,010802,2,250250108022,Block Group 2,G5030,S,60427,0,+42.3507651,-071.0879982,650396.5755,4049.465616,12,4049.46532,650396.7548
34,28,29,25,025,060800,4,250250608004,Block Group 4,G5030,S,148884,0,+42.3350438,-071.0536394,1602439.816,7583.836721,4,7583.836604,1602439.954
35,20,21,25,025,050600,2,250250506002,Block Group 2,G5030,S,82932,0,+42.3709210,-071.0373551,892615.7634,4947.144809,5,4947.145156,892615.7252
36,64,65,25,025,120301,4,250251203014,Block Group 4,G5030,S,234901,0,+42.3130397,-071.1040195,2528270.237,6950.873212,7,6950.87322,2528270.241
37,7,8,25,025,981000,1,250259810001,Block Group 1,G5030,S,1134184,4752,+42.2988820,-071.1267094,12258498.21,20191.19464,5,28810.73898,12190494.79
38,14,15,25,025,010801,3,250250108013,Block Group 3,G5030,S,54335,0,+42.3534592,-071.0792448,584808.8812,4833.128567,7,4833.128919,584808.822
39,71,72,25,025,092400,3,250250924003,Block Group 3,G5030,S,183588,0,+42.2980546,-071.0841024,1975990.76,6348.352469,9,6348.352011,1975990.759
40,15,16,25,025,010701,1,250250107011,Block Group 1,G5030,S,74123,0,+42.3499181,-071.0828068,797812.2367,4593.226493,16,4593.226398,797812.1641
41,35,36,25,025,092101,3,250250921013,Block Group 3,G5030,S,504438,65874,+42.2991779,-071.0489898,6138343.407,14527.99801,3,13997.14067,5422836.971
42,63,64,25,025,140105,1,250251401051,Block Group 1,G5030,S,730539,0,+42.2688317,-071.1269385,7862886.486,11740.51089,4,11740.51092,7862886.552
43,53,54,25,025,100603,2,250251006032,Block Group 2,G5030,S,424653,343682,+42.2914125,-071.0421575,8269664.661,15350.22647,6,22671.30286,4473980.965
44,29,30,25,025,100100,1,250251001001,Block Group 1,G5030,S,194999,0,+42.2914379,-071.0930098,2098797.008,6261.901417,6,7242.837657,2090544.09
45,23,24,25,025,000301,1,250250003011,Block Group 1,G5030,S,221956,0,+42.3562597,-071.1659934,2388952.785,8907.106803,2,8907.107169,2388952.803
46,25,26,25,025,980700,1,250259807001,Block Group 1,G5030,S,2888945,53061,+42.2614817,-071.1375704,31665131.23,40601.2885,7,46882.51566,31276494.02
47,6,7,25,025,110607,3,250251106073,Block Group 3,G5030,S,363586,0,+42.2889047,-071.1310084,3913310.446,9404.458753,4,9404.459217,3913310.355
48,16,17,25,025,010408,1,250250104081,Block Group 1,G5030,S,43381,0,+42.3431682,-071.0958461,466916.8485,2806.196028,8,2806.195582,466916.8473
49,30,31,25,025,980300,1,250259803001,Block Group 1,G5030,S,2081297,27540,+42.3006134,-071.0946130,22697743.78,20900.77068,13,27191.79547,22374999.55
50,26,27,25,025,140106,1,250251401061,Block Group 1,G5030,S,219472,3116,+42.2738738,-071.1371416,2395757.688,7656.097435,8,7656.097026,2395757.716
51,68,69,25,025,091001,1,250250910011,Block Group 1,G5030,S,96905,0,+42.3101439,-071.0589649,1042994.958,5286.136678,4,5286.136902,1042994.901
52,4,5,25,025,010204,3,250250102043,Block Group 3,G5030,S,145888,0,+42.3459611,-071.1020344,1570220.024,5510.560013,12,5510.559663,1570219.928
53,0,1,25,025,040600,1,250250406001,Block Group 1,G5030,S,1265377,413598,+42.3833695,-071.0707743,18071175.37,29256.86607,38,34735.58725,13596632.87
54,70,71,25,025,080401,1,250250804011,Block Group 1,G5030,S,294596,0,+42.3318157,-071.0793002,3170768.078,8755.861,25,8755.861163,3170767.999
55,66,67,25,025,120105,2,250251201052,Block Group 2,G5030,S,524140,0,+42.3094899,-071.1273102,5641419.234,13114.21011,1,13105.16566,5635422.516
56,33,34,25,025,120104,1,250251201041,Block Group 1,G5030,S,103280,0,+42.3078434,-071.1177383,1111633.752,5069.077612,2,5069.077506,1111633.777
57,5,6,25,025,010204,2,250250102042,Block Group 2,G5030,S,67705,607,+42.3459559,-071.1053251,735250.4298,4162.027678,3,4062.399575,691693.3685
58,38,39,25,025,140105,2,250251401052,Block Group 2,G5030,S,278725,0,+42.2658458,-071.1205905,2999956.801,7719.143563,1,7719.144118,2999956.944
59,56,57,25,025,091400,1,250250914001,Block Group 1,G5030,S,176287,0,+42.3150386,-071.0686453,1897438.758,6631.774526,9,6631.77518,1897438.94
60,49,50,25,025,080300,1,250250803001,Block Group 1,G5030,S,95354,0,+42.3286890,-071.0769272,1026309.035,4605.97882,8,4605.979402,1026308.952
61,1,2,25,025,051101,1,250250511011,Block Group 1,G5030,S,220626,0,+42.3882285,-071.0046816,2374654.123,9142.174252,11,9142.174838,2374654.246
62,62,63,25,025,110403,5,250251104035,Block Group 5,G5030,S,215734,0,+42.2757625,-071.1303951,2321971.997,7589.48411,2,7589.483404,2321971.839
63,61,62,25,025,051101,2,250250511012,Block Group 2,G5030,S,284620,0,+42.3908590,-071.0089839,3063418.569,8047.451531,3,8047.452527,3063418.667
64,17,18,25,025,020301,1,250250203011,Block Group 1,G5030,S,262787,528,+42.3631736,-071.0686464,2834113.083,10818.25515,33,10786.93413,2810307.61
65,11,12,25,025,010702,1,250250107021,Block Group 1,G5030,S,156192,0,+42.3509702,-071.0755578,1681124.825,6937.540075,31,6937.53993,1681124.805
66,22,23,25,025,061101,1,250250611011,Block Group 1,G5030,S,49678,0,+42.3281605,-071.0536555,534680.5184,3923.919461,6,3923.919235,534680.5908
67,45,46,25,025,110201,1,250251102011,Block Group 1,G5030,S,348208,0,+42.2804960,-071.1170508,3747839.933,10276.92978,6,10276.93055,3747840.014
68,48,49,25,025,010104,1,250250101041,Block Group 1,G5030,S,96870,2015,+42.3490327,-071.0905818,1064305.79,4555.311242,13,5404.390515,1049200.493
69,21,22,25,025,091001,4,250250910014,Block Group 4,G5030,S,356523,9962,+42.3169885,-071.0502444,3944499.93,11834.38644,5,13524.43489,3848162.367
70,94,95,25,025,000302,2,250250003022,Block Group 2,G5030,S,320687,46101,+42.3452382,-071.1682693,3947791.327,10515.62973,1,13557.55463,3421051.696
71,89,90,25,025,010500,3,250250105003,Block Group 3,G5030,S,35330,0,+42.3432049,-071.0821105,380275.8096,3176.878864,12,3176.878576,380275.8324
72,82,83,25,025,020200,1,250250202001,Block Group 1,G5030,S,29549,0,+42.3602661,-071.0659812,318035.2162,2274.679295,16,2274.679747,318035.2102
73,109,110,25,025,070104,1,250250701041,Block Group 1,G5030,S,368824,69922,+42.3495228,-071.0560344,4722278.934,12978.9122,34,13427.72606,3734451.594
74,96,97,25,025,071101,1,250250711011,Block Group 1,G5030,S,163106,0,+42.3353054,-071.0727534,1755547.717,7289.919308,30,7289.91913,1755547.652
75,130,131,25,025,091400,2,250250914002,Block Group 2,G5030,S,148733,0,+42.3155418,-071.0712861,1600845.567,6834.426676,4,6834.426265,1600845.47
76,91,92,25,025,090200,3,250250902003,Block Group 3,G5030,S,116881,0,+42.3082346,-071.0794732,1258012.051,5217.602495,8,5217.602719,1258012.082
77,105,106,25,025,010701,3,250250107013,Block Group 3,G5030,S,80728,0,+42.3488056,-071.0862394,868876.007,3807.90353,16,3807.903687,868875.9825
78,118,119,25,025,060604,2,250250606042,Block Group 2,G5030,S,119125,32541,+42.3516372,-071.0486545,1632425.18,5206.232256,17,5503.814202,1284084.077
79,108,109,25,025,070104,3,250250701043,Block Group 3,G5030,S,84346,0,+42.3546610,-071.0601524,907823.6925,4593.873078,24,4593.873057,907823.774
80,124,125,25,025,091100,4,250250911004,Block Group 4,G5030,S,70845,0,+42.3144418,-071.0583414,762509.9332,3467.86334,6,3467.863178,762509.8847
81,115,116,25,025,060603,1,250250606031,Block Group 1,G5030,S,398230,0,+42.3477038,-071.0411470,4286155.281,9554.368935,17,9492.47799,4273362.994
82,116,117,25,025,070802,2,250250708022,Block Group 2,G5030,S,64776,0,+42.3424595,-071.0808874,697200.3079,3591.599507,18,3591.599291,697200.3594
83,85,86,25,025,130200,2,250251302002,Block Group 2,G5030,S,159939,0,+42.2899692,-071.1523387,1721443.861,6225.134865,6,6225.134776,1721443.82
84,87,88,25,025,050200,2,250250502002,Block Group 2,G5030,S,73449,0,+42.3762446,-071.0376489,790527.7207,5503.476123,8,5503.47625,790527.6987
85,80,81,25,025,090700,2,250250907002,Block Group 2,G5030,S,106433,0,+42.3232536,-071.0584818,1145563.535,4311.094012,9,4311.093791,1145563.48
86,136,137,25,025,091600,3,250250916003,Block Group 3,G5030,S,95530,0,+42.3045567,-071.0587634,1028202.753,5771.535163,12,5771.534598,1028202.718
87,131,132,25,025,091500,1,250250915001,Block Group 1,G5030,S,164417,0,+42.3126282,-071.0631441,1769649.204,7641.015546,6,7641.015172,1769649.162
88,92,93,25,025,100800,3,250251008003,Block Group 3,G5030,S,136799,0,+42.2838155,-071.0580390,1472395.639,4947.948914,5,4947.948744,1472395.646
89,138,139,25,025,091800,1,250250918001,Block Group 1,G5030,S,154578,0,+42.3089845,-071.0685274,1663739.208,5485.206061,5,5485.205939,1663739.16
90,134,135,25,025,091600,1,250250916001,Block Group 1,G5030,S,99546,0,+42.3063938,-071.0640360,1071424.341,5118.358999,7,5118.359377,1071424.437
91,79,80,25,025,110607,1,250251106071,Block Group 1,G5030,S,154851,0,+42.2907944,-071.1362400,1666692.269,5240.015259,6,5240.015182,1666692.218
92,128,129,25,025,091200,3,250250912003,Block Group 3,G5030,S,104106,0,+42.3163157,-071.0642511,1120516.414,4801.021946,4,4801.02194,1120516.407
93,95,96,25,025,092200,2,250250922002,Block Group 2,G5030,S,106856,0,+42.2940804,-071.0638621,1150104.622,4507.552881,2,4507.553051,1150104.575
94,135,136,25,025,091600,2,250250916002,Block Group 2,G5030,S,118082,0,+42.3069292,-071.0607591,1270917.452,4862.757231,5,4862.757231,1270917.456
95,97,98,25,025,081001,4,250250810014,Block Group 4,G5030,S,88077,0,+42.3341221,-071.1099428,947994.5057,5333.67454,13,5333.674373,947994.5441
96,111,112,25,025,070802,1,250250708021,Block Group 1,G5030,S,65177,0,+42.3409562,-071.0795834,701523.6078,3417.038953,8,3417.038844,701523.6271
97,72,73,25,025,100700,1,250251007001,Block Group 1,G5030,S,166370,0,+42.2869975,-071.0507076,1790652.831,8215.872111,5,8215.871101,1790652.761
98,110,111,25,025,060604,1,250250606041,Block Group 1,G5030,S,297192,596826,+42.3507680,-071.0384635,9622475.411,17146.18941,12,21683.90263,3144373.661
99,83,84,25,025,081800,3,250250818003,Block Group 3,G5030,S,136701,0,+42.3171712,-071.0800902,1471321.271,5089.238693,10,5089.238597,1471321.316
100,143,144,25,025,091800,2,250250918002,Block Group 2,G5030,S,89290,0,+42.3073725,-071.0699070,961015.4431,5016.861879,2,5016.861665,961015.5468
101,74,75,25,025,100800,2,250251008002,Block Group 2,G5030,S,136910,0,+42.2866589,-071.0574365,1473597.604,6563.376566,1,6563.376775,1473597.621
102,102,103,25,025,030200,1,250250302001,Block Group 1,G5030,S,18891,0,+42.3646640,-071.0561296,203327.8753,1863.108052,6,1863.107602,203327.8627
103,106,107,25,025,061204,1,250250612041,Block Group 1,G5030,S,412236,57818,+42.3457244,-071.0532683,5059248.963,10847.10849,8,10515.30589,4476626.044
104,73,74,25,025,101001,5,250251010015,Block Group 5,G5030,S,128096,0,+42.2692303,-071.1013791,1378709.247,4917.958125,15,4917.95797,1378709.335
105,78,79,25,025,092300,1,250250923001,Block Group 1,G5030,S,107203,0,+42.2951582,-071.0740083,1153851.124,4632.417144,2,4632.41717,1153851.113
106,132,133,25,025,091500,2,250250915002,Block Group 2,G5030,S,177353,0,+42.3112249,-071.0659045,1908863.927,6310.783187,13,6310.783017,1908863.93
107,120,121,25,025,070801,1,250250708011,Block Group 1,G5030,S,61235,0,+42.3399771,-071.0825322,659078.3808,3324.80926,11,3324.809261,659078.594
108,90,91,25,025,030100,1,250250301001,Block Group 1,G5030,S,44688,0,+42.3672873,-071.0554744,480991.5542,2991.969252,19,2991.968828,480991.5173
109,141,142,25,025,140202,1,250251402021,Block Group 1,G5030,S,238151,0,+42.2463814,-071.1231108,2563251.553,7003.464492,1,7003.464548,2563251.69
110,77,78,25,025,100900,2,250251009002,Block Group 2,G5030,S,136336,0,+42.2741134,-071.0697725,1467397.831,4893.08305,7,4893.083154,1467397.784
111,123,124,25,025,092101,1,250250921011,Block Group 1,G5030,S,186916,0,+42.2947453,-071.0523099,2011811.313,7521.038441,5,7521.038339,2011811.513
112,99,100,25,025,101001,1,250251010011,Block Group 1,G5030,S,265948,0,+42.2769706,-071.1030077,2862439.105,11749.46323,2,11749.46321,2862438.95
113,114,115,25,025,060602,1,250250606021,Block Group 1,G5030,S,432113,0,+42.3441304,-071.0461108,4650920.392,9437.281529,5,9437.281895,4650920.36
114,112,113,25,025,070902,1,250250709021,Block Group 1,G5030,S,60929,0,+42.3383702,-071.0779843,655789.1241,3654.55516,19,3654.555265,655789.0584
115,144,145,25,025,091800,3,250250918003,Block Group 3,G5030,S,188198,0,+42.3060344,-071.0724399,2025587.82,6795.693897,3,6795.694014,2025587.598
116,127,128,25,025,091200,2,250250912002,Block Group 2,G5030,S,124576,0,+42.3147782,-071.0614723,1340822.516,6018.465942,3,6018.465553,1340822.6
117,122,123,25,025,060601,1,250250606011,Block Group 1,G5030,S,140332,0,+42.3392514,-071.0489604,1510419.518,5135.560328,14,5135.560337,1510419.591
118,93,94,25,025,000302,1,250250003021,Block Group 1,G5030,S,269292,0,+42.3484378,-071.1661794,2898439.226,9349.531143,3,9349.531301,2898439.11
119,84,85,25,025,000301,4,250250003014,Block Group 4,G5030,S,126505,0,+42.3510513,-071.1718726,1361597.595,5138.297735,3,5135.627299,1361398.88
120,75,76,25,025,060400,1,250250604001,Block Group 1,G5030,S,82503,0,+42.3338298,-071.0428563,888003.2663,3894.852515,9,3894.852604,888003.1554
121,107,108,25,025,070104,2,250250701042,Block Group 2,G5030,S,308628,0,+42.3552859,-071.0551565,3321838.966,8232.661521,37,8232.661399,3321839.129
122,113,114,25,025,010206,2,250250102062,Block Group 2,G5030,S,66428,1185,+42.3471265,-071.0903808,727732.3238,5373.936907,8,5867.24884,715842.5588
123,140,141,25,025,140106,2,250251401062,Block Group 2,G5030,S,59365,0,+42.2767409,-071.1366995,638962.4156,3209.604695,7,3209.604183,638962.3685
124,81,82,25,025,000601,2,250250006012,Block Group 2,G5030,S,177210,0,+42.3488373,-071.1513733,1907361.59,6389.578643,2,6389.578374,1907361.324
125,121,122,25,025,070902,2,250250709022,Block Group 2,G5030,S,49944,0,+42.3393397,-071.0767967,537567.8893,3520.192286,8,3520.192405,537567.8797
126,137,138,25,025,091700,3,250250917003,Block Group 3,G5030,S,54173,0,+42.3031036,-071.0692315,583069.5144,3785.609568,5,3785.609488,583069.547
127,101,102,25,025,010702,2,250250107022,Block Group 2,G5030,S,51570,0,+42.3522731,-071.0784142,555052.5425,3368.404975,3,3368.405261,555052.5118
128,133,134,25,025,091500,3,250250915003,Block Group 3,G5030,S,62397,0,+42.3092706,-071.0632427,671580.4213,4267.302097,4,4267.301855,671580.4487
129,76,77,25,025,060501,2,250250605012,Block Group 2,G5030,S,63781,0,+42.3363990,-071.0395143,686495.4464,3461.85877,5,3461.858945,686495.5337
130,142,143,25,025,981501,1,250259815011,Block Group 1,G5030,S,897746,1203439,+42.3524288,-071.0878101,22615512.44,79211.97239,3,93419.15906,8787346.595
131,86,87,25,025,010204,1,250250102041,Block Group 1,G5030,S,39817,0,+42.3477033,-071.1042057,428518.7787,3704.320394,5,3660.350956,427183.7908
132,139,140,25,025,110401,2,250251104012,Block Group 2,G5030,S,308729,0,+42.2847323,-071.1228293,3322897.866,8542.818664,8,8542.818928,3322897.827
133,103,104,25,025,010802,3,250250108023,Block Group 3,G5030,S,36303,0,+42.3526821,-071.0825202,390731.4686,3595.046469,2,3595.046967,390731.471
134,104,105,25,025,010801,2,250250108012,Block Group 2,G5030,S,44818,0,+42.3544092,-071.0764316,482377.9693,3639.601686,5,3639.601594,482377.904
135,117,118,25,025,061202,1,250250612021,Block Group 1,G5030,S,380810,4897,+42.3387527,-071.0625085,4151440.613,9863.203623,5,10532.95747,4091283.116
136,119,120,25,025,070901,1,250250709011,Block Group 1,G5030,S,57691,0,+42.3377169,-071.0795662,620927.8275,3841.042994,10,3841.043011,620927.814
137,125,126,25,025,091100,5,250250911005,Block Group 5,G5030,S,66634,0,+42.3170504,-071.0579446,717189.1407,3535.030567,3,3535.030334,717189.1035
138,129,130,25,025,091300,1,250250913001,Block Group 1,G5030,S,105273,0,+42.3193145,-071.0646522,1133074.768,4836.38291,5,4836.382447,1133074.829
139,98,99,25,025,000503,1,250250005031,Block Group 1,G5030,S,64236,0,+42.3407867,-071.1488636,691386.2386,3834.119245,2,3834.119067,691386.1862
140,126,127,25,025,091200,1,250250912001,Block Group 1,G5030,S,94930,0,+42.3183680,-071.0609730,1021741.555,4595.535106,8,4595.534866,1021741.496
141,88,89,25,025,120301,2,250251203012,Block Group 2,G5030,S,81447,0,+42.3127514,-071.0989754,876629.5758,3981.30022,7,3981.30011,876629.4893
142,100,101,25,025,010403,1,250250104031,Block Group 1,G5030,S,36932,0,+42.3444080,-071.0884544,397501.9365,2685.268543,15,2685.268242,397501.9114
