OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,BLKGRPCE20,GEOID20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
143,216,217,25,025,000301,2,250250003012,Block Group 2,G5030,S,142614,0,+42.3545938,-071.1697815,1534977.978,6510.233016,2,6508.249229,1532554.177
144,193,194,25,025,100700,4,250251007004,Block Group 4,G5030,S,134430,0,+42.2847254,-071.0534436,1446879.261,5520.13502,1,5520.134872,1446879.331
145,149,150,25,025,092000,2,250250920002,Block Group 2,G5030,S,180677,0,+42.2985129,-071.0674002,1944632.243,7902.634312,11,7902.634258,1944632.529
146,187,188,25,025,100500,1,250251005001,Block Group 1,G5030,S,125028,0,+42.2899030,-071.0643073,1345700.048,6611.120989,8,6611.120941,1345700.145
147,214,215,25,025,000202,3,250250002023,Block Group 3,G5030,S,347313,0,+42.3532363,-071.1520856,3738191.608,11028.71426,14,11028.7144,3738191.568
148,204,205,25,025,100800,5,250251008005,Block Group 5,G5030,S,401128,0,+42.2768340,-071.0639770,4317368.253,8690.654646,10,8690.654509,4317368.121
149,182,183,25,025,100700,2,250251007002,Block Group 2,G5030,S,602923,146231,+42.2804360,-071.0441224,8063284.543,13377.06653,14,17886.40981,6560185.76
150,161,162,25,025,010405,3,250250104053,Block Group 3,G5030,S,39973,0,+42.3415212,-071.0848532,430222.9871,2612.229118,14,2612.229395,430223.0105
151,155,156,25,025,092200,1,250250922001,Block Group 1,G5030,S,195405,0,+42.2975317,-071.0634178,2103161.676,5972.38138,6,5972.381135,2103161.562
152,153,154,25,025,092101,4,250250921014,Block Group 4,G5030,S,227454,0,+42.2979629,-071.0563418,2448118.573,7341.779523,12,7341.779837,2448118.952
153,157,158,25,025,010300,1,250250103001,Block Group 1,G5030,S,146682,0,+42.3384725,-071.0964949,1578755.388,6475.557074,14,6475.556776,1578755.243
154,162,163,25,025,010500,1,250250105001,Block Group 1,G5030,S,118870,6725,+42.3454790,-071.0855761,1351800.677,5292.243264,21,6878.542735,1285840.747
155,166,167,25,025,092200,4,250250922004,Block Group 4,G5030,S,155380,0,+42.2946828,-071.0693251,1672369.884,5641.077739,5,5641.077323,1672369.852
156,188,189,25,025,100500,2,250251005002,Block Group 2,G5030,S,187194,0,+42.2868570,-071.0679633,2014786.461,5515.688054,5,5515.688145,2014786.412
157,198,199,25,025,000201,3,250250002013,Block Group 3,G5030,S,175302,0,+42.3521339,-071.1649809,1886792.647,6850.499801,6,6850.500356,1886792.723
158,189,190,25,025,100500,3,250251005003,Block Group 3,G5030,S,135025,0,+42.2899759,-071.0682214,1453312.982,5353.833674,11,5353.832933,1453312.787
159,203,204,25,025,100800,4,250251008004,Block Group 4,G5030,S,759043,172846,+42.2719183,-071.0593899,10030046.06,16742.47072,5,20888.2869,8337331.839
160,211,212,25,025,101001,2,250251010012,Block Group 2,G5030,S,205591,0,+42.2735389,-071.1045689,2212837.652,5919.128916,7,5919.129307,2212837.69
161,178,179,25,025,100300,2,250251003002,Block Group 2,G5030,S,105785,0,+42.2811915,-071.0774299,1138576.678,4549.436341,3,4549.436013,1138576.642
162,202,203,25,025,100900,1,250251009001,Block Group 1,G5030,S,166366,0,+42.2774522,-071.0691300,1790609.819,5888.209309,2,5888.208974,1790609.91
163,151,152,25,025,092000,4,250250920004,Block Group 4,G5030,S,75917,0,+42.3014060,-071.0703352,817096.2901,4104.228376,5,4104.228568,817096.4168
164,163,164,25,025,010500,2,250250105002,Block Group 2,G5030,S,39066,0,+42.3438116,-071.0829420,420475.6481,3212.354059,3,3212.354109,420475.6434
165,170,171,25,025,100300,1,250251003001,Block Group 1,G5030,S,175595,0,+42.2851810,-071.0790834,1889956.164,6687.499247,8,6687.499172,1889956.202
166,164,165,25,025,010600,1,250250106001,Block Group 1,G5030,S,89293,0,+42.3463049,-071.0789397,961071.7701,4357.803352,18,4357.803536,961071.6975
167,158,159,25,025,010300,2,250250103002,Block Group 2,G5030,S,360526,0,+42.3398082,-071.1039946,3880411.106,8232.213745,19,8232.213592,3880411.148
168,185,186,25,025,100400,3,250251004003,Block Group 3,G5030,S,128654,0,+42.2791524,-071.0733721,1384734.117,6116.489551,5,6116.489319,1384734.076
169,154,155,25,025,092101,2,250250921012,Block Group 2,G5030,S,174658,0,+42.3015088,-071.0577510,1879884.921,5976.993873,7,5976.993602,1879884.746
170,197,198,25,025,000201,2,250250002012,Block Group 2,G5030,S,97531,0,+42.3539575,-071.1609695,1049743.002,4175.991736,5,4175.991884,1049742.947
171,173,174,25,025,100100,3,250251001003,Block Group 3,G5030,S,129564,0,+42.2879834,-071.0887172,1394508.276,5880.128707,8,5880.12805,1394508.255
172,156,157,25,025,020101,4,250250201014,Block Group 4,G5030,S,45474,0,+42.3588625,-071.0686802,489428.6186,4257.98435,11,4257.984608,489428.5603
173,195,196,25,025,100800,1,250251008001,Block Group 1,G5030,S,121560,0,+42.2869209,-071.0609821,1308359.056,5269.43542,2,5269.434925,1308358.971
174,181,182,25,025,100400,1,250251004001,Block Group 1,G5030,S,140970,0,+42.2840898,-071.0685011,1517294.56,5667.342756,5,5667.343024,1517294.573
175,213,214,25,025,000202,2,250250002022,Block Group 2,G5030,S,123038,0,+42.3530967,-071.1569040,1324293.76,4911.045186,3,4911.045578,1324293.804
176,147,148,25,025,091900,4,250250919004,Block Group 4,G5030,S,69070,0,+42.2977786,-071.0742320,743415.9352,3344.702505,4,3344.702689,743415.9506
177,190,191,25,025,100500,4,250251005004,Block Group 4,G5030,S,245048,0,+42.2871787,-071.0756791,2637480.894,9066.598748,8,9066.599235,2637480.872
178,175,176,25,025,100200,1,250251002001,Block Group 1,G5030,S,137720,0,+42.2859340,-071.0831193,1482295.767,5811.234674,2,5811.234572,1482295.803
179,209,210,25,025,101001,3,250251010013,Block Group 3,G5030,S,138926,3948,+42.2658644,-071.0968566,1537784.155,5743.794931,4,5766.769229,1487246.298
180,172,173,25,025,100100,4,250251001004,Block Group 4,G5030,S,96673,0,+42.2895845,-071.0908973,1040502.032,5039.953979,9,5039.954096,1040502.099
181,179,180,25,025,100300,3,250251003003,Block Group 3,G5030,S,106136,0,+42.2805247,-071.0804558,1142364.569,4318.439017,6,4318.439252,1142364.493
182,167,168,25,025,092300,4,250250923004,Block Group 4,G5030,S,60369,0,+42.2957884,-071.0773180,649768.0495,3295.25144,2,3295.25158,649768.0131
183,146,147,25,025,091900,3,250250919003,Block Group 3,G5030,S,171799,0,+42.2996067,-071.0773068,1849101.894,6206.995034,7,6206.994743,1849101.949
184,165,166,25,025,092400,2,250250924002,Block Group 2,G5030,S,127727,0,+42.2948437,-071.0831794,1374744.136,5178.60871,12,5178.608255,1374744.15
185,186,187,25,025,100400,4,250251004004,Block Group 4,G5030,S,182562,0,+42.2822554,-071.0736674,1964924.824,5616.555633,5,5616.556254,1964924.904
186,208,209,25,025,100900,4,250251009004,Block Group 4,G5030,S,407738,36272,+42.2709823,-071.0783975,4778920.874,14557.28584,4,17778.57334,4458628.649
187,205,206,25,025,100800,6,250251008006,Block Group 6,G5030,S,191319,0,+42.2828640,-071.0630443,2059189.522,6389.434081,10,6389.43397,2059189.469
188,160,161,25,025,010405,1,250250104051,Block Group 1,G5030,S,240401,0,+42.3385335,-071.0898717,2587486.842,7416.528308,7,7416.528247,2587486.986
189,215,216,25,025,140202,3,250251402023,Block Group 3,G5030,S,341882,10961,+42.2545263,-071.1133651,3797710.393,9031.713021,6,9094.767577,3655140.184
190,201,202,25,025,020200,3,250250202003,Block Group 3,G5030,S,49070,0,+42.3602838,-071.0704650,528150.8572,3158.074711,4,3158.074642,528150.8312
191,191,192,25,025,100500,5,250251005005,Block Group 5,G5030,S,165421,0,+42.2886592,-071.0735178,1780442.584,5768.313637,10,5768.313373,1780442.551
192,194,195,25,025,100700,5,250251007005,Block Group 5,G5030,S,121300,0,+42.2814220,-071.0558344,1305565.274,4689.602653,5,4689.603257,1305565.318
193,206,207,25,025,100900,3,250251009003,Block Group 3,G5030,S,242944,0,+42.2760032,-071.0752474,2614846.235,7928.247735,10,7928.247877,2614846.123
194,212,213,25,025,000401,1,250250004011,Block Group 1,G5030,S,54141,0,+42.3430754,-071.1452014,582729.6272,3236.772366,10,3236.771935,582729.613
195,169,170,25,025,100100,7,250251001007,Block Group 7,G5030,S,190740,0,+42.2901367,-071.0812534,2052971.827,7625.873322,1,7625.872597,2052971.627
196,150,151,25,025,092000,3,250250920003,Block Group 3,G5030,S,112771,0,+42.2968863,-071.0717878,1213773.026,6836.574578,4,6836.574914,1213772.874
197,171,172,25,025,100100,6,250251001006,Block Group 6,G5030,S,281602,874,+42.2923320,-071.0849498,3040348.477,9435.702908,2,9435.702759,3040348.642
198,177,178,25,025,100200,3,250251002003,Block Group 3,G5030,S,131970,0,+42.2848846,-071.0878536,1420399.355,6077.216701,5,6077.216537,1420399.267
199,184,185,25,025,100400,2,250251004002,Block Group 2,G5030,S,174064,0,+42.2813767,-071.0679132,1873483.931,5724.429085,10,5724.429334,1873483.855
200,200,201,25,025,020101,1,250250201011,Block Group 1,G5030,S,45229,0,+42.3568011,-071.0700540,486814.6599,3302.681248,18,3302.681672,486814.7961
201,168,169,25,025,092400,1,250250924001,Block Group 1,G5030,S,85543,0,+42.2942749,-071.0796479,920731.4856,5203.798093,4,5203.797715,920731.6351
202,176,177,25,025,100200,2,250251002002,Block Group 2,G5030,S,80951,0,+42.2827339,-071.0866758,871306.9824,5067.422072,2,5067.421753,871306.9592
203,199,200,25,025,020101,3,250250201013,Block Group 3,G5030,S,71201,0,+42.3578601,-071.0671896,766347.4242,4299.969955,12,4299.970576,766347.4774
204,207,208,25,025,101001,6,250251010016,Block Group 6,G5030,S,368308,0,+42.2732562,-071.0983009,3964154.348,8425.142541,9,8425.143421,3964154.518
205,192,193,25,025,100601,3,250251006013,Block Group 3,G5030,S,108564,0,+42.2907309,-071.0581052,1168478.237,4758.246245,2,4758.245635,1168478.219
206,152,153,25,025,092101,5,250250921015,Block Group 5,G5030,S,212641,0,+42.2947101,-071.0590446,2288698.466,6788.670571,11,6788.670852,2288698.448
207,159,160,25,025,010403,2,250250104032,Block Group 2,G5030,S,25354,0,+42.3461749,-071.0885321,272880.1846,2447.385865,6,2447.385263,272880.1684
208,183,184,25,025,000401,2,250250004012,Block Group 2,G5030,S,107461,0,+42.3437726,-071.1475395,1156621.579,5290.154511,1,5290.155301,1156621.738
209,180,181,25,025,100300,4,250251003004,Block Group 4,G5030,S,104361,0,+42.2827282,-071.0827280,1123260.415,5329.32217,2,5329.322078,1123260.449
210,174,175,25,025,100100,5,250251001005,Block Group 5,G5030,S,62362,0,+42.2862563,-071.0921627,671231.2597,3551.673286,4,3551.672959,671231.1687
211,148,149,25,025,092000,1,250250920001,Block Group 1,G5030,S,120374,0,+42.3013031,-071.0630323,1295619.234,5278.99643,9,5278.99687,1295619.075
212,210,211,25,025,101001,4,250251010014,Block Group 4,G5030,S,195263,0,+42.2689983,-071.0968346,2101644.008,7956.976415,11,7956.976435,2101643.773
213,256,257,25,025,050400,1,250250504001,Block Group 1,G5030,S,38658,0,+42.3695655,-071.0394664,416079.1498,2660.693048,6,2660.693257,416079.2011
214,219,220,25,025,020302,1,250250203021,Block Group 1,G5030,S,76786,0,+42.3593442,-071.0639956,826458.1646,3960.52553,17,3960.525734,826458.2696
215,276,277,25,025,000201,4,250250002014,Block Group 4,G5030,S,85400,0,+42.3507536,-071.1616549,919183.0258,3977.470849,5,3977.470822,919183.1274
216,273,274,25,025,110501,1,250251105011,Block Group 1,G5030,S,154008,0,+42.2839884,-071.1393253,1657597.201,5747.478518,2,5747.478334,1657597.085
217,250,251,25,025,040801,1,250250408011,Block Group 1,G5030,S,59654,0,+42.3783180,-071.0577361,642075.041,3342.057722,2,3342.057679,642075.0164
218,278,279,25,025,080900,1,250250809001,Block Group 1,G5030,S,40886,0,+42.3345188,-071.1012435,440052.2567,3081.286182,6,3081.286109,440052.2307
219,257,258,25,025,050400,2,250250504002,Block Group 2,G5030,S,93323,0,+42.3676604,-071.0372538,1004443.152,3944.303549,6,3944.303829,1004443.118
220,265,266,25,025,110502,2,250251105022,Block Group 2,G5030,S,312442,0,+42.2818632,-071.1309263,3362856.38,10003.99735,6,10003.99715,3362856.31
221,269,270,25,025,110607,4,250251106074,Block Group 4,G5030,S,290444,0,+42.2941507,-071.1327901,3126092.68,7622.665656,4,8843.61422,3122097.333
222,255,256,25,025,050300,2,250250503002,Block Group 2,G5030,S,38726,0,+42.3707058,-071.0420890,416808.9987,2659.049336,3,2659.049621,416808.9958
223,270,271,25,025,110607,2,250251106072,Block Group 2,G5030,S,315147,0,+42.2879227,-071.1411366,3391959.335,8425.621795,2,8425.621909,3391959.537
224,230,231,25,025,101102,2,250251011022,Block Group 2,G5030,S,160976,0,+42.2795081,-071.0913701,1732605.598,6012.236712,12,6012.236576,1732605.62
225,238,239,25,025,040300,2,250250403002,Block Group 2,G5030,S,82247,0,+42.3771092,-071.0623805,885236.4232,4716.059948,5,4716.060317,885236.5228
226,218,219,25,025,040401,1,250250404011,Block Group 1,G5030,S,121181,0,+42.3775489,-071.0679622,1304291.534,5507.778545,4,5507.779177,1304291.427
227,221,222,25,025,030400,1,250250304001,Block Group 1,G5030,S,21383,0,+42.3639616,-071.0525981,230179.975,2504.032904,7,2504.032961,230180.0374
228,246,247,25,025,110403,3,250251104033,Block Group 3,G5030,S,160789,0,+42.2750974,-071.1243676,1730581.944,5975.425083,1,5975.424835,1730581.86
229,239,240,25,025,040300,4,250250403004,Block Group 4,G5030,S,40880,0,+42.3805057,-071.0639264,439999.0156,2894.287527,2,2894.287513,439999.0685
230,251,252,25,025,050101,1,250250501011,Block Group 1,G5030,S,110372,0,+42.3815757,-071.0363396,1187969.975,4687.134872,7,4687.134863,1187970.15
231,283,284,25,025,010600,2,250250106002,Block Group 2,G5030,S,148321,0,+42.3474763,-071.0820329,1596403.876,5157.572285,18,5157.572264,1596403.854
232,226,227,25,025,101002,3,250251010023,Block Group 3,G5030,S,426898,4637,+42.2745082,-071.0894017,4644667.072,13994.29192,20,13999.70904,4596860.177
233,223,224,25,025,030500,2,250250305002,Block Group 2,G5030,S,32464,0,+42.3651533,-071.0520248,349399.7735,2428.501179,11,2428.501026,349399.8165
234,274,275,25,025,040300,5,250250403005,Block Group 5,G5030,S,57668,0,+42.3791131,-071.0667001,620705.4871,3766.466114,5,3766.466584,620705.5732
235,244,245,25,025,110301,2,250251103012,Block Group 2,G5030,S,400856,0,+42.2887540,-071.1141806,4314475.388,10637.76454,5,10637.76455,4314475.52
236,287,288,25,025,140300,2,250251403002,Block Group 2,G5030,S,247622,0,+42.2594605,-071.1223048,2665208.914,7660.192563,3,7660.192631,2665208.807
237,241,242,25,025,110501,3,250251105013,Block Group 3,G5030,S,162039,0,+42.2845369,-071.1448196,1744054.66,5736.675724,1,5736.675913,1744054.721
238,253,254,25,025,050200,3,250250502003,Block Group 3,G5030,S,29731,0,+42.3785549,-071.0321677,320006.5435,3089.060962,1,3089.060837,320006.4907
239,227,228,25,025,101101,2,250251011012,Block Group 2,G5030,S,169601,0,+42.2816719,-071.0962620,1825433.537,8105.109917,18,8105.110061,1825433.585
240,272,273,25,025,091100,3,250250911003,Block Group 3,G5030,S,76684,0,+42.3148552,-071.0557563,825388.8216,4153.733004,2,4153.732928,825388.755
241,248,249,25,025,130300,1,250251303001,Block Group 1,G5030,S,305119,0,+42.2794156,-071.1466160,3284051.294,7350.638725,3,7350.638571,3284051.334
242,282,283,25,025,091700,2,250250917002,Block Group 2,G5030,S,78459,0,+42.3047084,-071.0668064,844465.4361,3746.138174,6,3746.138058,844465.3906
243,259,260,25,025,050700,2,250250507002,Block Group 2,G5030,S,62351,0,+42.3763704,-071.0338183,671102.1743,3853.624103,3,3853.624019,671102.1366
244,242,243,25,025,010104,2,250250101042,Block Group 2,G5030,S,82850,1436,+42.3501821,-071.0939206,907176.2451,5524.542009,9,6182.035579,894514.6339
245,243,244,25,025,981100,1,250259811001,Block Group 1,G5030,S,693387,6219,+42.2809575,-071.1081406,7529955.174,13723.20404,1,13723.20541,7529955.272
246,271,272,25,025,120104,2,250251201042,Block Group 2,G5030,S,302520,0,+42.3030494,-071.1168755,3256059.845,10795.68293,9,10795.68323,3256059.77
247,277,278,25,025,100700,3,250251007003,Block Group 3,G5030,S,186092,0,+42.2832067,-071.0496946,2002939.688,6626.372127,1,6626.372075,2002939.671
248,222,223,25,025,030500,1,250250305001,Block Group 1,G5030,S,137334,294934,+42.3675671,-071.0515811,4652555.027,11287.60885,1,13822.55856,1444006.574
249,229,230,25,025,101102,1,250251011021,Block Group 1,G5030,S,83070,0,+42.2824617,-071.0897987,894090.8915,4060.479975,6,4060.480191,894090.935
250,254,255,25,025,050300,1,250250503001,Block Group 1,G5030,S,230251,271366,+42.3738859,-071.0427784,5398980.615,10936.18097,11,16006.72431,2230144.547
251,286,287,25,025,081700,3,250250817003,Block Group 3,G5030,S,179944,0,+42.3207123,-071.0887774,1936767.279,5693.903329,9,5693.903619,1936767.199
252,275,276,25,025,092200,3,250250922003,Block Group 3,G5030,S,124885,0,+42.2922815,-071.0685737,1344147.018,5654.473162,5,5654.473293,1344146.959
253,231,232,25,025,101102,3,250251011023,Block Group 3,G5030,S,164614,0,+42.2774499,-071.0901159,1771752.884,8060.192275,4,8060.192188,1771752.792
254,240,241,25,025,040600,2,250250406002,Block Group 2,G5030,S,171706,0,+42.3814107,-071.0678069,1848129.164,6459.683161,11,6459.683549,1848129.184
255,284,285,25,025,082100,2,250250821002,Block Group 2,G5030,S,101804,0,+42.3074084,-071.0863907,1095733.68,4959.563978,8,4959.564462,1095733.742
256,234,235,25,025,040100,1,250250401001,Block Group 1,G5030,S,143327,62166,+42.3717784,-071.0594266,2211750.562,7985.505213,4,7559.844592,1519695.427
257,258,259,25,025,050700,1,250250507001,Block Group 1,G5030,S,86843,0,+42.3744344,-071.0355833,934699.2957,4073.134417,9,4073.134679,934699.3643
258,267,268,25,025,110601,1,250251106011,Block Group 1,G5030,S,1103961,8282,+42.2982511,-071.1399775,11971237.45,16597.70218,9,26991.86145,11805150.87
259,261,262,25,025,050700,3,250250507003,Block Group 3,G5030,S,118741,0,+42.3755381,-071.0312105,1278036.329,6083.077579,2,6083.077534,1278036.269
260,266,267,25,025,110502,3,250251105023,Block Group 3,G5030,S,148642,0,+42.2820293,-071.1359268,1599857.995,6597.544118,1,6597.544478,1599858.013
261,247,248,25,025,110403,2,250251104032,Block Group 2,G5030,S,201471,0,+42.2810783,-071.1256240,2168460.181,6833.094734,1,6833.093974,2168460.318
262,252,253,25,025,050101,3,250250501013,Block Group 3,G5030,S,75212,0,+42.3798201,-071.0362390,809530.457,4892.489672,6,4892.489793,809530.5666
263,264,265,25,025,110501,2,250251105012,Block Group 2,G5030,S,331790,0,+42.2801540,-071.1407878,3571102.397,8336.521694,4,8336.521784,3571102.521
264,233,234,25,025,981100,3,250259811003,Block Group 3,G5030,S,570555,1953,+42.2881698,-071.1019239,6161980.753,14201.5088,4,17638.50097,6139835.811
265,224,225,25,025,101002,1,250251010021,Block Group 1,G5030,S,192896,0,+42.2759023,-071.0799263,2076170.78,7582.825165,6,7582.825079,2076170.797
266,260,261,25,025,051000,1,250250510001,Block Group 1,G5030,S,334999,0,+42.3823328,-071.0160144,3605642.282,10897.62843,5,10900.10554,3605280.343
267,263,264,25,025,050901,1,250250509011,Block Group 1,G5030,S,203112,0,+42.3802737,-071.0255824,2186135.848,8065.004112,7,8065.003425,2186136.032
268,220,221,25,025,030100,2,250250301002,Block Group 2,G5030,S,32656,0,+42.3664584,-071.0570515,351488.6792,2720.109438,7,2720.109424,351488.6909
269,268,269,25,025,110601,2,250251106012,Block Group 2,G5030,S,302517,0,+42.2914450,-071.1428917,3256049.598,8518.337336,5,8518.337088,3256049.591
270,280,281,25,025,010802,1,250250108021,Block Group 1,G5030,S,60097,0,+42.3515651,-071.0853117,646855.9403,3660.524201,8,3660.524707,646855.9799
271,288,289,25,025,060501,3,250250605013,Block Group 3,G5030,S,85086,0,+42.3369024,-071.0417058,915805.0674,5649.668971,5,5649.668997,915805.2391
272,245,246,25,025,110401,1,250251104011,Block Group 1,G5030,S,214231,0,+42.2888939,-071.1221470,2305802.006,7103.690088,3,7103.690226,2305802.116
273,249,250,25,025,050600,1,250250506001,Block Group 1,G5030,S,88922,0,+42.3728581,-071.0372075,957079.5139,4184.708886,12,4184.708685,957079.5813
274,225,226,25,025,101002,2,250251010022,Block Group 2,G5030,S,545136,0,+42.2741598,-071.0849060,5867356.997,12384.10596,18,12384.10618,5867357.139
275,237,238,25,025,040200,2,250250402002,Block Group 2,G5030,S,86084,0,+42.3762829,-071.0579537,926516.0132,4410.591302,4,4410.592125,926516.0676
276,217,218,25,025,000301,3,250250003013,Block Group 3,G5030,S,80356,0,+42.3523733,-071.1701145,864888.6462,4945.073654,1,4945.073504,864888.519
277,289,290,25,025,000601,3,250250006013,Block Group 3,G5030,S,84833,0,+42.3526486,-071.1474681,913067.3137,5603.66674,1,5603.666529,913067.3742
278,232,233,25,025,101102,4,250251011024,Block Group 4,G5030,S,152532,0,+42.2774994,-071.0960673,1641703.598,6026.88669,11,6026.886518,1641703.525
279,228,229,25,025,101101,3,250251011013,Block Group 3,G5030,S,275899,0,+42.2881237,-071.0965212,2969564.152,9819.105503,5,13136.39402,2944840.128
280,279,280,25,025,010103,2,250250101032,Block Group 2,G5030,S,41728,0,+42.3499255,-071.0989491,449132.903,2788.453114,2,2788.453092,449132.7984
281,285,286,25,025,981202,1,250259812021,Block Group 1,G5030,S,465352,0,+42.3397113,-071.0332706,5008666.14,15263.25587,4,15278.71145,4928589.88
282,262,263,25,025,050901,2,250250509012,Block Group 2,G5030,S,87280,0,+42.3800883,-071.0308992,939421.3787,5830.773463,7,5830.773314,939421.2206
283,236,237,25,025,040200,1,250250402001,Block Group 1,G5030,S,55212,0,+42.3778748,-071.0549345,594260.7058,3125.906721,3,3125.906403,594260.6475
284,235,236,25,025,040100,2,250250401002,Block Group 2,G5030,S,120784,0,+42.3738223,-071.0619241,1300045.974,5725.325906,3,5725.325744,1300045.751
