OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,BLKGRPCE20,GEOID20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
285,338,339,25,025,000401,4,250250004014,Block Group 4,G5030,S,152593,0,+42.3426472,-071.1518274,1642381.696,5727.769615,14,5727.768657,1642381.73
286,350,351,25,025,060400,5,250250604005,Block Group 5,G5030,S,87063,0,+42.3337719,-071.0457428,937063.2972,3701.441149,13,3701.441027,937063.3183
287,296,297,25,025,000704,3,250250007043,Block Group 3,G5030,S,39100,0,+42.3489037,-071.1320756,420839.9217,2882.812619,5,2882.812544,420840.0198
288,355,356,25,025,000502,1,250250005021,Block Group 1,G5030,S,159470,0,+42.3346466,-071.1521018,1716400.089,9409.609966,9,9326.229855,1686589.292
289,290,291,25,025,100601,2,250251006012,Block Group 2,G5030,S,148937,0,+42.2910041,-071.0549852,1603013.766,5362.96518,2,5362.965359,1603013.773
290,333,334,25,025,051200,1,250250512001,Block Group 1,G5030,S,233923,493577,+42.3635386,-071.0329491,7830223.485,18591.93592,3,22714.28496,2237615.137
291,330,331,25,025,010403,3,250250104033,Block Group 3,G5030,S,26269,0,+42.3449511,-071.0870534,282729.5043,2946.944912,6,2946.944575,282729.405
292,312,313,25,025,100100,2,250251001002,Block Group 2,G5030,S,80648,0,+42.2880583,-071.0848029,868024.4584,4716.26584,2,4716.265382,868024.6015
293,341,342,25,025,000402,3,250250004023,Block Group 3,G5030,S,261633,0,+42.3467811,-071.1562985,2816009.198,7684.503506,5,7684.503919,2816009.207
294,359,360,25,025,000601,4,250250006014,Block Group 4,G5030,S,88403,0,+42.3547013,-071.1472831,951495.425,4424.389962,2,4424.389916,951495.4536
295,332,333,25,025,060101,2,250250601012,Block Group 2,G5030,S,46927,0,+42.3336441,-071.0281344,505086.8895,3959.857336,2,3959.857601,505087.018
296,309,310,25,025,010103,1,250250101031,Block Group 1,G5030,S,101364,0,+42.3488230,-071.1023534,1091019.148,5822.080725,5,5783.568772,1085916.861
297,349,350,25,025,060400,4,250250604004,Block Group 4,G5030,S,86647,0,+42.3312763,-071.0451821,932597.1244,4991.357095,6,4991.356969,932597.1586
298,343,344,25,025,051000,2,250250510002,Block Group 2,G5030,S,576859,210157,+42.3905217,-071.0151938,8470793.28,16041.09629,5,15464.6492,6118568.661
299,293,294,25,025,110502,1,250251105021,Block Group 1,G5030,S,223216,0,+42.2849835,-071.1327427,2402490.174,7591.377963,9,7591.377519,2402490.094
300,326,327,25,025,092400,5,250250924005,Block Group 5,G5030,S,70844,0,+42.2965588,-071.0873677,762496.7805,3668.690598,7,3668.691041,762496.6928
301,301,302,25,025,120500,3,250251205003,Block Group 3,G5030,S,53267,0,+42.3217607,-071.1035172,573325.5464,3143.208366,4,3143.208559,573325.4963
302,294,295,25,025,140300,4,250251403004,Block Group 4,G5030,S,179291,0,+42.2663373,-071.1146083,1929721.025,6328.538641,2,6328.53863,1929721.002
303,313,314,25,025,091900,2,250250919002,Block Group 2,G5030,S,99936,0,+42.3013317,-071.0744328,1075610.569,5560.823505,3,5560.823411,1075610.55
304,339,340,25,025,000402,1,250250004021,Block Group 1,G5030,S,162121,0,+42.3420229,-071.1566343,1744930.067,5450.30616,8,5450.30593,1744929.995
305,307,308,25,025,092300,3,250250923003,Block Group 3,G5030,S,96991,0,+42.2929689,-071.0764440,1043933.115,4343.150091,2,4343.15029,1043933.149
306,315,316,25,025,080500,2,250250805002,Block Group 2,G5030,S,139952,0,+42.3360296,-071.0810029,1506325.491,5308.313371,12,5308.313201,1506325.623
307,316,317,25,025,081200,2,250250812002,Block Group 2,G5030,S,77110,0,+42.3244979,-071.1006109,829953.7232,4055.483755,23,4055.483499,829953.6979
308,306,307,25,025,100601,1,250251006011,Block Group 1,G5030,S,155969,0,+42.2917200,-071.0517464,1678731.908,5477.042431,8,5477.042568,1678731.884
309,319,320,25,025,060301,3,250250603013,Block Group 3,G5030,S,127127,0,+42.3347456,-071.0374276,1368291.503,5669.44991,10,5669.449765,1368291.348
310,329,330,25,025,060301,2,250250603012,Block Group 2,G5030,S,53482,0,+42.3308330,-071.0362514,575634.1045,3176.14647,6,3176.146763,575634.1599
311,321,322,25,025,060101,1,250250601011,Block Group 1,G5030,S,96144,0,+42.3370229,-071.0271869,1034808.831,4087.067926,3,4087.067656,1034808.751
312,337,338,25,025,000401,3,250250004013,Block Group 3,G5030,S,116847,0,+42.3458488,-071.1494913,1257651.2,5509.13246,1,5509.132596,1257651.177
313,292,293,25,025,051000,3,250250510003,Block Group 3,G5030,S,131362,0,+42.3842072,-071.0189398,1413882.838,5946.985073,3,5946.985345,1413882.724
314,291,292,25,025,082100,1,250250821001,Block Group 1,G5030,S,97929,0,+42.3096181,-071.0849236,1054021.745,4135.06628,11,4135.06644,1054021.87
315,335,336,25,025,981201,1,250259812011,Block Group 1,G5030,S,799562,1327740,+42.3289903,-071.0346023,22896478.34,36388.2288,8,46293.56371,8531834.465
316,353,354,25,025,120201,2,250251202012,Block Group 2,G5030,S,324751,0,+42.3068650,-071.1058089,3495317.587,7723.52839,13,7723.528307,3495317.544
317,323,324,25,025,060501,1,250250605011,Block Group 1,G5030,S,78181,0,+42.3367113,-071.0356236,841486.7078,4041.078288,4,4041.078404,841486.663
318,303,304,25,025,060200,2,250250602002,Block Group 2,G5030,S,101737,0,+42.3312475,-071.0333083,1095003.978,4608.083619,11,4608.084491,1095003.983
319,318,319,25,025,120301,3,250251203013,Block Group 3,G5030,S,199579,0,+42.3095872,-071.1010649,2148091.547,6852.767244,4,6852.767288,2148091.685
320,352,353,25,025,120105,1,250251201051,Block Group 1,G5030,S,785189,2315,+42.3052628,-071.1322017,8476011.686,13679.48503,6,14523.47099,8443482.608
321,346,347,25,025,060101,3,250250601013,Block Group 3,G5030,S,80162,0,+42.3348243,-071.0277312,862791.4437,4611.413352,1,4611.412554,862791.3719
322,308,309,25,025,060400,2,250250604002,Block Group 2,G5030,S,62546,0,+42.3322250,-071.0393789,673194.1867,3441.41259,5,3441.412785,673194.1683
323,351,352,25,025,000601,1,250250006011,Block Group 1,G5030,S,144820,0,+42.3529680,-071.1427061,1558726.781,6022.551625,1,6022.551301,1558726.769
324,300,301,25,025,081900,1,250250819001,Block Group 1,G5030,S,150395,0,+42.3177656,-071.0866160,1618732.571,6561.908262,7,6561.908197,1618732.707
325,357,358,25,025,000502,3,250250005023,Block Group 3,G5030,S,87336,0,+42.3396709,-071.1542089,940022.3115,4416.965695,13,4416.965366,940022.19
326,360,361,25,025,060700,1,250250607001,Block Group 1,G5030,S,89011,0,+42.3389590,-071.0535654,958025.5805,4095.688408,7,4095.688188,958025.5481
327,340,341,25,025,000402,2,250250004022,Block Group 2,G5030,S,383016,0,+42.3433039,-071.1614860,4122448.278,8252.473879,7,8252.47428,4122448.385
328,331,332,25,025,020101,2,250250201012,Block Group 2,G5030,S,57471,0,+42.3574613,-071.0719398,618588.1359,4200.663725,1,4200.663257,618588.0032
329,299,300,25,025,091700,1,250250917001,Block Group 1,G5030,S,156233,0,+42.3032311,-071.0643237,1681557.137,6542.173382,1,6542.173615,1681557.303
330,302,303,25,025,091100,1,250250911001,Block Group 1,G5030,S,108200,0,+42.3176178,-071.0541269,1164558.778,5165.932555,5,5165.932519,1164558.777
331,324,325,25,025,080601,2,250250806012,Block Group 2,G5030,S,214839,0,+42.3322457,-071.0889287,2312353.331,7250.620984,18,7250.621453,2312353.194
332,342,343,25,025,000503,2,250250005032,Block Group 2,G5030,S,75711,0,+42.3386691,-071.1511239,814882.2296,3625.844793,10,3625.844562,814882.2487
333,327,328,25,025,140102,1,250251401021,Block Group 1,G5030,S,204084,0,+42.2509975,-071.1332903,2196580.327,6257.187107,2,6257.187076,2196580.198
334,304,305,25,025,010801,1,250250108011,Block Group 1,G5030,S,32886,0,+42.3550209,-071.0737012,353959.781,2565.505178,7,2565.504757,353959.8259
335,347,348,25,025,060301,1,250250603011,Block Group 1,G5030,S,91910,0,+42.3332310,-071.0366910,989259.4957,5631.201732,15,5631.201758,989259.5283
336,344,345,25,025,051200,2,250250512002,Block Group 2,G5030,S,121750,0,+42.3663547,-071.0321512,1310417.696,6226.730858,13,6226.730255,1310417.717
337,322,323,25,025,071201,1,250250712011,Block Group 1,G5030,S,64997,0,+42.3419193,-071.0674493,699586.3063,4483.5707,6,4483.570705,699586.334
338,358,359,25,025,000502,4,250250005024,Block Group 4,G5030,S,250376,0,+42.3362872,-071.1661546,2694837.567,6909.312712,4,6916.355477,2673063.604
339,317,318,25,025,081700,5,250250817005,Block Group 5,G5030,S,154757,0,+42.3264164,-071.0854222,1665676.108,5344.047938,6,5344.047833,1665676.057
340,361,362,25,025,000701,4,250250007014,Block Group 4,G5030,S,65452,0,+42.3481081,-071.1364283,704462.7485,4104.725159,10,4104.72504,704462.7845
341,311,312,25,025,070600,2,250250706002,Block Group 2,G5030,S,67773,0,+42.3424977,-071.0769162,729461.7024,3444.809337,14,3444.808906,729461.6363
342,356,357,25,025,000502,2,250250005022,Block Group 2,G5030,S,350522,334529,+42.3315048,-071.1574973,7373333.752,12549.21698,7,20665.94369,3668335.54
343,305,306,25,025,040300,1,250250403001,Block Group 1,G5030,S,49354,0,+42.3793508,-071.0607435,531222.6248,2919.539989,2,2919.539596,531222.6212
344,310,311,25,025,110403,4,250251104034,Block Group 4,G5030,S,206593,0,+42.2785797,-071.1288922,2223595.128,6795.332762,3,6795.332872,2223595.227
345,325,326,25,025,060501,4,250250605014,Block Group 4,G5030,S,110154,0,+42.3370630,-071.0317713,1185594.446,5166.550765,3,5166.551031,1185594.6
346,345,346,25,025,051200,3,250250512003,Block Group 3,G5030,S,73739,0,+42.3653334,-071.0338717,793666.4445,5012.125408,2,5012.124998,793666.355
347,348,349,25,025,060400,3,250250604003,Block Group 3,G5030,S,80520,0,+42.3307905,-071.0401410,866661.3054,5437.447386,8,5437.447185,866661.2517
348,297,298,25,025,040300,3,250250403003,Block Group 3,G5030,S,49457,0,+42.3789261,-071.0634074,532306.1863,3882.554413,6,3882.55429,532306.1482
349,295,296,25,025,060200,1,250250602001,Block Group 1,G5030,S,68648,0,+42.3345010,-071.0317485,738883.332,4666.539628,2,4666.539761,738883.3477
350,336,337,25,025,050500,2,250250505002,Block Group 2,G5030,S,137017,0,+42.3716687,-071.0302094,1474741.56,6023.533974,1,6023.534022,1474741.661
351,328,329,25,025,060101,4,250250601014,Block Group 4,G5030,S,72390,0,+42.3324142,-071.0290053,779138.4319,4581.097634,5,4581.097668,779138.3256
352,354,355,25,025,120301,1,250251203011,Block Group 1,G5030,S,141686,0,+42.3164418,-071.1014314,1525003.703,5407.19025,4,5407.1899,1525003.551
353,362,363,25,025,000703,1,250250007031,Block Group 1,G5030,S,72956,0,+42.3507029,-071.1271446,785229.393,6485.605387,10,6488.856987,783930.5727
354,334,335,25,025,981800,1,250259818001,Block Group 1,G5030,S,714839,371484,+42.3231248,-071.1169865,11692289.9,41115.57511,6,65860.59136,7509469.83
355,314,315,25,025,080500,1,250250805001,Block Group 1,G5030,S,104124,0,+42.3352202,-071.0845321,1120700.036,6114.634824,13,6114.634418,1120699.983
356,298,299,25,025,050200,1,250250502001,Block Group 1,G5030,S,96798,0,+42.3781552,-071.0374065,1041860.578,4460.266439,7,4460.266469,1041860.614
357,320,321,25,025,090600,2,250250906002,Block Group 2,G5030,S,185325,0,+42.3235638,-071.0705276,1994667.383,6208.488932,3,6208.488795,1994667.383
358,410,411,25,025,081001,1,250250810011,Block Group 1,G5030,S,83483,0,+42.3301557,-071.1038702,898546.7376,6667.900363,5,6667.899888,898546.5947
359,434,435,25,025,092300,2,250250923002,Block Group 2,G5030,S,78411,0,+42.2920679,-071.0730507,843951.0084,3824.843001,9,3824.843152,843951.0151
360,414,415,25,025,140102,3,250251401023,Block Group 3,G5030,S,513541,0,+42.2388809,-071.1397799,5527290.017,9713.485445,5,9705.045984,5515846.255
361,375,376,25,025,120400,4,250251204004,Block Group 4,G5030,S,251383,0,+42.3148680,-071.1115558,2705670.588,7412.539751,11,7412.539966,2705670.672
362,386,387,25,025,130300,4,250251303004,Block Group 4,G5030,S,240615,0,+42.2733372,-071.1475367,2589761.233,6499.61822,1,6499.617711,2589761.124
363,364,365,25,025,060700,2,250250607002,Block Group 2,G5030,S,39216,0,+42.3375293,-071.0546728,422093.9633,3505.835107,2,3505.834848,422093.9974
364,391,392,25,025,130200,1,250251302001,Block Group 1,G5030,S,197883,0,+42.2902204,-071.1491374,2129860.461,7269.813645,3,7269.81317,2129860.362
365,403,404,25,025,130404,1,250251304041,Block Group 1,G5030,S,1192859,35273,+42.2703606,-071.1524973,13218545.1,15882.04317,30,17762.22184,13166125.26
366,409,410,25,025,080900,3,250250809003,Block Group 3,G5030,S,106856,0,+42.3327698,-071.1035101,1150117.372,4910.841815,15,4910.841826,1150117.513
367,432,433,25,025,050500,1,250250505001,Block Group 1,G5030,S,135225,0,+42.3700380,-071.0336634,1455451.957,5104.062858,5,5104.063121,1455451.962
368,422,423,25,025,081800,2,250250818002,Block Group 2,G5030,S,106704,0,+42.3206133,-071.0790856,1148478.366,5481.190496,3,5481.190793,1148478.483
369,417,418,25,025,081500,2,250250815002,Block Group 2,G5030,S,180331,0,+42.3182822,-071.0934554,1940941.059,5860.599187,9,5860.599621,1940941.049
370,366,367,25,025,060800,2,250250608002,Block Group 2,G5030,S,63565,0,+42.3346617,-071.0511730,684164.0892,3808.915591,5,3808.91569,684164.1027
371,378,379,25,025,120700,1,250251207001,Block Group 1,G5030,S,228192,0,+42.3250732,-071.1097180,2456062.684,8243.027292,7,8243.026732,2456062.746
372,406,407,25,025,130404,2,250251304042,Block Group 2,G5030,S,408681,0,+42.2627582,-071.1607461,4398683.623,9406.18041,2,9406.180259,4398683.486
373,382,383,25,025,000703,2,250250007032,Block Group 2,G5030,S,105045,0,+42.3517628,-071.1289628,1130595.809,4802.877369,9,4802.877328,1130595.774
374,430,431,25,025,020200,2,250250202002,Block Group 2,G5030,S,29678,0,+42.3602176,-071.0677767,319426.1376,2294.118011,17,2294.118369,319426.1797
375,381,382,25,025,120600,3,250251206003,Block Group 3,G5030,S,87279,0,+42.3176733,-071.1098831,939397.1992,4264.435435,2,4264.435613,939397.2566
376,367,368,25,025,061000,1,250250610001,Block Group 1,G5030,S,65215,0,+42.3327461,-071.0487224,701926.722,3583.593621,5,3583.594204,701926.7011
377,379,380,25,025,120600,1,250251206001,Block Group 1,G5030,S,91790,0,+42.3205296,-071.1078832,987954.7188,4400.133586,1,4400.133459,987954.7651
378,388,389,25,025,070600,1,250250706001,Block Group 1,G5030,S,65263,0,+42.3440477,-071.0738024,702443.792,3610.03913,11,3610.039126,702443.8626
379,418,419,25,025,081700,1,250250817001,Block Group 1,G5030,S,78820,0,+42.3233336,-071.0833827,848349.0842,5111.395425,6,5111.395238,848349.1382
380,368,369,25,025,061000,2,250250610002,Block Group 2,G5030,S,50911,0,+42.3313506,-071.0498369,547975.9186,3736.6676,4,3736.667916,547975.9007
381,398,399,25,025,080100,1,250250801001,Block Group 1,G5030,S,936208,0,+42.3297575,-071.0699046,10076504.52,15869.82777,145,15869.8272,10076504.33
382,415,416,25,025,081900,2,250250819002,Block Group 2,G5030,S,79141,0,+42.3161025,-071.0896021,851816.6679,3782.067792,2,3782.067833,851816.6611
383,405,406,25,025,130406,2,250251304062,Block Group 2,G5030,S,650881,0,+42.2617617,-071.1513818,7005516.52,12393.77993,10,12393.78006,7005516.309
384,384,385,25,025,000704,4,250250007044,Block Group 4,G5030,S,48433,0,+42.3496588,-071.1332243,521301.5161,3502.865944,5,3502.865946,521301.5263
385,401,402,25,025,080601,1,250250806011,Block Group 1,G5030,S,231253,0,+42.3364042,-071.0878188,2488997.073,9797.611738,13,9797.611895,2488996.805
386,376,377,25,025,120400,5,250251204005,Block Group 5,G5030,S,251192,0,+42.3187767,-071.1142908,2703613.276,7798.73105,12,7798.73134,2703613.188
387,396,397,25,025,071101,2,250250711012,Block Group 2,G5030,S,56581,0,+42.3343629,-071.0755829,608991.254,4366.010563,12,4366.011222,608991.2181
388,370,371,25,025,061000,3,250250610003,Block Group 3,G5030,S,43452,0,+42.3306112,-071.0518471,467667.2204,3098.678141,7,3098.678059,467667.1951
389,397,398,25,025,071201,2,250250712012,Block Group 2,G5030,S,228996,0,+42.3394600,-071.0657261,2464743.516,8782.953166,17,8782.952835,2464743.303
390,365,366,25,025,060800,1,250250608001,Block Group 1,G5030,S,65318,0,+42.3351348,-071.0483041,703030.796,3659.509751,7,3659.509465,703030.7784
391,400,401,25,025,080401,2,250250804012,Block Group 2,G5030,S,145712,0,+42.3327277,-071.0841251,1568312.934,5845.227334,28,5845.227497,1568313.047
392,426,427,25,025,140102,4,250251401024,Block Group 4,G5030,S,804333,33348,+42.2500418,-071.1416934,9016067.226,14187.30694,2,19990.21637,8295765.864
393,372,373,25,025,120400,1,250251204001,Block Group 1,G5030,S,164211,0,+42.3138351,-071.1072474,1767430.64,6407.529637,6,6407.529214,1767430.633
394,423,424,25,025,081900,3,250250819003,Block Group 3,G5030,S,102649,0,+42.3146951,-071.0913601,1104818.613,4851.456769,7,4851.456885,1104818.556
395,395,396,25,025,070700,2,250250707002,Block Group 2,G5030,S,75036,0,+42.3444939,-071.0773217,807632.0328,4222.232419,4,4222.232416,807632.0561
396,369,370,25,025,120500,1,250251205001,Block Group 1,G5030,S,96805,0,+42.3196403,-071.1035230,1041935.566,6009.478308,7,6009.478339,1041935.665
397,429,430,25,025,140201,2,250251402012,Block Group 2,G5030,S,764665,52743,+42.2338304,-071.1317987,8797831.544,13523.77542,9,15352.40348,8697703.873
398,416,417,25,025,081500,1,250250815001,Block Group 1,G5030,S,155962,0,+42.3235356,-071.0922882,1678642.068,6353.83792,2,6353.838401,1678642.161
399,404,405,25,025,130300,5,250251303005,Block Group 5,G5030,S,203639,0,+42.2779931,-071.1559926,2191788.644,8486.0859,4,8486.085718,2191788.654
400,377,378,25,025,120500,2,250251205002,Block Group 2,G5030,S,63634,0,+42.3212855,-071.1058096,684910.6589,3893.626345,4,3893.62704,684910.7366
401,394,395,25,025,130300,2,250251303002,Block Group 2,G5030,S,365075,0,+42.2833882,-071.1512024,3929333.621,8499.339647,3,8499.339563,3929333.419
402,389,390,25,025,070700,1,250250707001,Block Group 1,G5030,S,87661,0,+42.3470716,-071.0751483,943506.2516,5112.847863,18,5112.848092,943506.1305
403,421,422,25,025,081800,1,250250818001,Block Group 1,G5030,S,130517,0,+42.3233736,-071.0807399,1404772.202,5124.359449,6,5124.359063,1404771.989
404,399,400,25,025,080100,2,250250801002,Block Group 2,G5030,S,90456,0,+42.3249190,-071.0769975,973599.4814,4213.725594,4,4213.725305,973599.4995
405,374,375,25,025,120400,3,250251204003,Block Group 3,G5030,S,188297,0,+42.3094092,-071.1133069,2026674.254,7926.814654,10,7926.815177,2026674.238
406,425,426,25,025,060800,3,250250608003,Block Group 3,G5030,S,65246,0,+42.3371493,-071.0500757,702249.9505,3483.350406,9,3483.350619,702249.8489
407,393,394,25,025,130200,4,250251302004,Block Group 4,G5030,S,257085,0,+42.2849451,-071.1600751,2767039.348,8242.035148,8,8242.035433,2767039.453
408,385,386,25,025,000704,1,250250007041,Block Group 1,G5030,S,109787,0,+42.3513857,-071.1339732,1181640.01,4591.545218,9,4591.544808,1181639.986
409,392,393,25,025,130200,3,250251302003,Block Group 3,G5030,S,511125,0,+42.2882552,-071.1570262,5501287.002,11081.64532,13,11081.64594,5501287.048
410,433,434,25,025,090300,2,250250903002,Block Group 2,G5030,S,162906,0,+42.3098921,-071.0777390,1753375.701,7790.488121,9,7790.487576,1753375.681
411,402,403,25,025,130300,3,250251303003,Block Group 3,G5030,S,328016,0,+42.2790788,-071.1530258,3530457.042,10483.76472,3,10483.7644,3530457.177
412,380,381,25,025,120600,2,250251206002,Block Group 2,G5030,S,78226,0,+42.3190139,-071.1087877,841967.6316,4162.167831,3,4162.168318,841967.481
413,390,391,25,025,120700,2,250251207002,Block Group 2,G5030,S,82406,0,+42.3222360,-071.1145334,886949.0725,3761.884515,4,3761.88441,886949.1845
414,371,372,25,025,061101,2,250250611012,Block Group 2,G5030,S,115604,0,+42.3255967,-071.0540446,1244248.457,6155.677549,6,6155.677812,1244248.448
415,419,420,25,025,081700,2,250250817002,Block Group 2,G5030,S,124299,0,+42.3201187,-071.0837734,1337851.341,4833.075605,7,4833.075336,1337851.248
416,412,413,25,025,130402,4,250251304024,Block Group 4,G5030,S,918596,32105,+42.2743961,-071.1701981,10232486.52,23975.60669,12,25268.64149,9875707.427
417,424,425,25,025,081900,4,250250819004,Block Group 4,G5030,S,101196,0,+42.3123674,-071.0924702,1089201.104,4584.652597,4,4584.652047,1089200.999
418,383,384,25,025,000704,2,250250007042,Block Group 2,G5030,S,42459,0,+42.3472370,-071.1344075,456999.2512,4338.051544,5,4338.351576,456467.2046
419,413,414,25,025,140102,2,250251401022,Block Group 2,G5030,S,565691,42112,+42.2440702,-071.1330053,6541839.341,13684.90746,6,21795.40579,6168205.856
420,420,421,25,025,081700,4,250250817004,Block Group 4,G5030,S,96055,0,+42.3232510,-071.0869793,1033856.582,4872.357313,14,4872.357598,1033856.625
421,373,374,25,025,120400,2,250251204002,Block Group 2,G5030,S,144763,0,+42.3097321,-071.1101655,1558107.342,6618.262361,5,6618.262397,1558107.381
422,407,408,25,025,981300,1,250259813001,Block Group 1,G5030,S,6986630,2032636,+42.3615186,-071.0073933,97076107.4,52661.5085,3,64548.28699,66731463.14
423,428,429,25,025,140201,1,250251402011,Block Group 1,G5030,S,557671,47022,+42.2429753,-071.1268006,6508392.718,17260.83506,5,25583.7284,6067811.364
424,411,412,25,025,081001,3,250250810013,Block Group 3,G5030,S,26907,0,+42.3337173,-071.1075951,289594.7,2540.14084,8,2540.140775,289594.7338
425,427,428,25,025,140107,2,250251401072,Block Group 2,G5030,S,134727,0,+42.2536923,-071.1304186,1450080.478,5427.097483,1,5427.097143,1450080.503
426,387,388,25,025,140300,3,250251403003,Block Group 3,G5030,S,396258,22406,+42.2520190,-071.1244803,4506116.523,10132.72881,10,14532.50044,4347177.633
