OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,BLKGRPCE20,GEOID20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
427,408,409,25,025,080601,3,250250806013,Block Group 3,G5030,S,115573,0,+42.3294220,-071.0868515,1243917.512,6359.302276,24,6359.302168,1243917.468
428,363,364,25,025,060501,5,250250605015,Block Group 5,G5030,S,74540,0,+42.3371090,-071.0453496,802276.3686,3892.73255,2,3892.732475,802276.3149
429,484,485,25,025,981202,2,250259812022,Block Group 2,G5030,S,1231101,850180,+42.3470233,-071.0257810,22401178.89,33527.0977,11,38881.05204,13369743.1
430,466,467,25,025,090700,4,250250907004,Block Group 4,G5030,S,623384,0,+42.3258033,-071.0623428,6709604.643,11187.84293,52,11187.84317,6709604.75
431,506,507,25,025,070302,3,250250703023,Block Group 3,G5030,S,83261,0,+42.3495376,-071.0708475,896158.2616,4868.971099,19,4868.971011,896158.3204
432,463,464,25,025,090600,1,250250906001,Block Group 1,G5030,S,116340,0,+42.3219991,-071.0750593,1252198.751,4750.130491,4,4750.130351,1252198.839
433,500,501,25,025,030301,1,250250303011,Block Group 1,G5030,S,68023,113869,+42.3591948,-071.0496147,1957734.701,6322.646491,6,8845.918987,736883.9108
434,453,454,25,025,140202,2,250251402022,Block Group 2,G5030,S,265354,0,+42.2432103,-071.1217950,2856047.83,7713.365933,5,7712.42274,2855644.463
435,451,452,25,025,090400,3,250250904003,Block Group 3,G5030,S,108018,0,+42.3186780,-071.0732430,1162585.597,6054.853326,1,6054.853923,1162585.574
436,454,455,25,025,091100,2,250250911002,Block Group 2,G5030,S,99679,0,+42.3139412,-071.0536030,1072856.218,4590.214356,4,4590.213901,1072856.173
437,507,508,25,025,130402,1,250251304021,Block Group 1,G5030,S,426315,0,+42.2701735,-071.1686414,4588476.717,11360.35527,12,11360.35488,4588476.585
438,441,442,25,025,090100,2,250250901002,Block Group 2,G5030,S,69095,0,+42.3037930,-071.0806631,743685.6567,3338.421693,10,3338.421651,743685.7102
439,470,471,25,025,140400,4,250251404004,Block Group 4,G5030,S,150305,0,+42.2657754,-071.1087087,1617752.966,5835.027731,4,5835.027757,1617753.026
440,462,463,25,025,090400,4,250250904004,Block Group 4,G5030,S,74520,0,+42.3200838,-071.0744443,802065.0399,4572.892424,3,4572.892669,802065.0053
441,438,439,25,025,082000,2,250250820002,Block Group 2,G5030,S,114886,0,+42.3126934,-071.0857453,1236529.051,4920.317805,6,4920.318272,1236529.041
442,465,466,25,025,090700,3,250250907003,Block Group 3,G5030,S,117677,0,+42.3203438,-071.0589536,1266557.727,4805.05644,13,4805.056014,1266557.624
443,467,468,25,025,090901,1,250250909011,Block Group 1,G5030,S,272610,56272,+42.3212167,-071.0461253,3539801.879,8200.458607,7,7869.234246,2976590.284
444,471,472,25,025,140400,5,250251404005,Block Group 5,G5030,S,270017,0,+42.2702138,-071.1078263,2906222.59,8173.85283,7,8173.852738,2906222.52
445,498,499,25,025,130101,5,250251301015,Block Group 5,G5030,S,414125,0,+42.2823634,-071.1681031,4457265.894,10841.60143,5,10841.60062,4457265.859
446,499,500,25,025,000806,2,250250008062,Block Group 2,G5030,S,846974,0,+42.3662375,-071.1262588,9116143.592,16611.25961,5,16611.25994,9116143.678
447,448,449,25,025,090400,1,250250904001,Block Group 1,G5030,S,108218,0,+42.3163785,-071.0746841,1164763.306,4515.075665,4,4515.075784,1164763.195
448,436,437,25,025,100601,4,250251006014,Block Group 4,G5030,S,139116,0,+42.2897988,-071.0613219,1497329.521,5202.696263,5,5202.69588,1497329.636
449,468,469,25,025,091001,2,250250910012,Block Group 2,G5030,S,347749,0,+42.3078103,-071.0552131,3742870.812,11168.36777,14,11168.36771,3742870.977
450,472,473,25,025,140400,6,250251404006,Block Group 6,G5030,S,694806,0,+42.2720454,-071.1148547,7478274.499,12422.18293,4,12422.18258,7478274.323
451,479,480,25,025,000102,2,250250001022,Block Group 2,G5030,S,896291,0,+42.3590350,-071.1446229,9646944.098,21868.44038,24,21868.4404,9646944.184
452,469,470,25,025,140400,3,250251404003,Block Group 3,G5030,S,239328,11680,+42.2616786,-071.1033245,2701639.526,7719.094232,7,7755.413799,2572245.372
453,483,484,25,025,030200,2,250250302002,Block Group 2,G5030,S,39370,0,+42.3646968,-071.0574361,423740.3148,3678.416845,9,3678.416407,423740.3598
454,486,487,25,025,020305,1,250250203051,Block Group 1,G5030,S,222368,71961,+42.3670321,-071.0639455,3167928.056,8244.227292,16,13003.74262,2367228.893
455,474,475,25,025,110105,1,250251101051,Block Group 1,G5030,S,348074,0,+42.2988673,-071.1114074,3746366.72,9846.512298,16,9846.511868,3746366.826
456,464,465,25,025,090700,1,250250907001,Block Group 1,G5030,S,225571,0,+42.3218229,-071.0548551,2427844.525,7339.368877,12,7339.368664,2427844.67
457,443,444,25,025,090100,4,250250901004,Block Group 4,G5030,S,105076,0,+42.3006819,-071.0808396,1130938.529,7695.362498,10,7695.361912,1130938.523
458,485,486,25,025,061201,1,250250612011,Block Group 1,G5030,S,562013,0,+42.3326075,-071.0576503,6049015.686,11290.83508,48,11290.83495,6049015.802
459,461,462,25,025,130200,5,250251302005,Block Group 5,G5030,S,226624,0,+42.2835735,-071.1636780,2439186.046,7384.096795,3,7384.097087,2439186.258
460,487,488,25,025,020304,1,250250203041,Block Group 1,G5030,S,39344,0,+42.3652257,-071.0591678,423474.6672,3228.931738,7,3228.931679,423474.6447
461,477,478,25,025,061203,1,250250612031,Block Group 1,G5030,S,352712,13894,+42.3416085,-071.0566283,3945846.068,11504.54831,23,10833.69246,3804972.524
462,439,440,25,025,082000,3,250250820003,Block Group 3,G5030,S,112981,0,+42.3152446,-071.0853695,1216040.374,4648.111802,6,4648.112082,1216040.318
463,492,493,25,025,010206,1,250250102061,Block Group 1,G5030,S,115852,0,+42.3459717,-071.0965875,1246938.317,5722.579585,11,5722.579619,1246938.238
464,444,445,25,025,090100,5,250250901005,Block Group 5,G5030,S,74172,0,+42.2988518,-071.0811347,798334.8267,4822.330632,2,4822.329904,798334.7257
465,496,497,25,025,130101,2,250251301012,Block Group 2,G5030,S,773849,0,+42.2942023,-071.1708976,8329013.905,12859.2529,2,18039.54599,8237970.936
466,446,447,25,025,090300,1,250250903001,Block Group 1,G5030,S,134435,0,+42.3110125,-071.0744114,1446935.018,5720.295644,4,5720.295459,1446935.038
467,476,477,25,025,010205,1,250250102051,Block Group 1,G5030,S,45373,0,+42.3423607,-071.0980561,488356.8266,2898.29744,6,2898.297596,488356.8938
468,495,496,25,025,130101,1,250251301011,Block Group 1,G5030,S,744672,2565,+42.2990354,-071.1625454,8042621.428,12045.63281,6,15213.17373,7976021.204
469,475,476,25,025,010205,2,250250102052,Block Group 2,G5030,S,40462,0,+42.3418556,-071.0999861,435497.1901,2794.678233,4,2794.677605,435497.1253
470,505,506,25,025,020304,2,250250203042,Block Group 2,G5030,S,105710,0,+42.3636140,-071.0616719,1137771.128,4775.335161,13,4775.335207,1137771.242
471,493,494,25,025,010404,4,250250104044,Block Group 4,G5030,S,37051,0,+42.3425275,-071.0874300,398793.3342,3636.062488,4,3636.062629,398793.3729
472,480,481,25,025,070103,1,250250701031,Block Group 1,G5030,S,107596,0,+42.3478532,-071.0598082,1158135.536,5861.265662,3,5861.265196,1158135.404
473,437,438,25,025,082000,1,250250820001,Block Group 1,G5030,S,164289,0,+42.3134560,-071.0817144,1768286.662,6002.018913,12,6002.018813,1768286.482
474,481,482,25,025,070201,1,250250702011,Block Group 1,G5030,S,33090,0,+42.3480400,-071.0658620,356163.9998,2716.243303,2,2716.24359,356163.9882
475,457,458,25,025,140300,1,250251403001,Block Group 1,G5030,S,205436,9302,+42.2572832,-071.1176781,2311240.927,7554.334638,2,7575.130744,2221171.276
476,455,456,25,025,140300,6,250251403006,Block Group 6,G5030,S,277147,0,+42.2632165,-071.1131174,2982966.423,7065.470047,3,7065.470265,2982966.593
477,440,441,25,025,090100,1,250250901001,Block Group 1,G5030,S,109636,0,+42.3056046,-071.0832007,1180040.644,4791.089307,11,4791.089008,1180040.65
478,488,489,25,025,130101,6,250251301016,Block Group 6,G5030,S,283147,0,+42.2939213,-071.1555597,3047526.806,8229.642373,5,8236.946324,3042045.617
479,473,474,25,025,140400,7,250251404007,Block Group 7,G5030,S,254564,0,+42.2737843,-071.1205454,2739911.11,9079.321107,5,9079.321304,2739910.939
480,478,479,25,025,030302,1,250250303021,Block Group 1,G5030,S,477388,0,+42.3601404,-071.0577232,5138176.878,9705.417326,72,9705.417486,5138176.727
481,490,491,25,025,000506,1,250250005061,Block Group 1,G5030,S,100847,0,+42.3414576,-071.1443236,1085432.904,6683.71962,15,6617.558744,1081211.499
482,442,443,25,025,090100,3,250250901003,Block Group 3,G5030,S,88985,0,+42.3022349,-071.0837484,957758.3632,3991.755244,12,3991.755286,957758.332
483,447,448,25,025,090300,3,250250903003,Block Group 3,G5030,S,83053,0,+42.3128625,-071.0774734,893915.054,4196.434341,8,4196.434438,893915.0791
484,450,451,25,025,090400,2,250250904002,Block Group 2,G5030,S,134383,0,+42.3149589,-071.0760566,1446373.765,7110.542997,12,7110.54297,1446373.856
485,489,490,25,025,000505,1,250250005051,Block Group 1,G5030,S,42554,0,+42.3446292,-071.1415480,458027.0308,2792.487108,6,2792.487303,458027.0227
486,460,461,25,025,110403,1,250251104031,Block Group 1,G5030,S,158279,7697,+42.2794335,-071.1225025,1786427.135,6187.591231,8,6187.591247,1786427.15
487,458,459,25,025,140400,1,250251404001,Block Group 1,G5030,S,74470,0,+42.2649046,-071.1017200,801532.4811,3999.877714,5,3999.877569,801532.4485
488,504,505,25,025,030400,4,250250304004,Block Group 4,G5030,S,60131,0,+42.3624304,-071.0527755,647210.1735,3509.104529,8,3509.104266,647210.1145
489,449,450,25,025,140202,4,250251402024,Block Group 4,G5030,S,405524,6159,+42.2482282,-071.1177336,4430985.339,9134.621503,4,9244.481477,4386094.317
490,435,436,25,025,090200,1,250250902001,Block Group 1,G5030,S,72044,0,+42.3061100,-071.0766991,775423.9514,4997.998699,10,4997.998264,775423.9754
491,502,503,25,025,081101,1,250250811011,Block Group 1,G5030,S,23526,0,+42.3309352,-071.1123046,253201.4553,2092.794685,2,2092.794172,253201.447
492,482,483,25,025,000806,3,250250008063,Block Group 3,G5030,S,401867,0,+42.3572615,-071.1224541,4325370.53,9958.668991,2,9958.668825,4325370.56
493,445,446,25,025,090200,2,250250902002,Block Group 2,G5030,S,84746,0,+42.3064988,-071.0804839,912144.0836,4850.244709,8,4850.24419,912144.0353
494,456,457,25,025,140300,5,250251403005,Block Group 5,G5030,S,243125,7028,+42.2601680,-071.1147630,2692421.799,10618.36216,10,10672.51799,2618418.68
495,459,460,25,025,140400,2,250251404002,Block Group 2,G5030,S,191022,0,+42.2662212,-071.1046173,2055985.524,5853.983099,2,5853.983286,2055985.6
496,494,495,25,025,000604,2,250250006042,Block Group 2,G5030,S,122302,0,+42.3505550,-071.1424306,1316352.421,5475.852239,10,5475.852184,1316352.383
497,503,504,25,025,000505,2,250250005052,Block Group 2,G5030,S,47064,0,+42.3414076,-071.1421482,506550.0639,3495.72206,4,3480.720954,498837.6396
498,501,502,25,025,000807,1,250250008071,Block Group 1,G5030,S,218594,0,+42.3524656,-071.1168882,2352744.812,7594.457919,11,7594.457551,2352744.814
499,512,513,25,025,010600,3,250250106003,Block Group 3,G5030,S,102064,0,+42.3490532,-071.0758914,1098539.915,5534.59499,20,5534.59511,1098540.034
500,522,523,25,025,000603,1,250250006031,Block Group 1,G5030,S,312487,0,+42.3476014,-071.1449263,3363357.862,7574.79001,26,7574.789836,3363357.967
501,526,527,25,025,081200,3,250250812003,Block Group 3,G5030,S,75808,0,+42.3248049,-071.1029674,815921.9218,3846.825741,3,3846.825627,815921.9149
502,571,572,25,025,081001,5,250250810015,Block Group 5,G5030,S,275976,0,+42.3367978,-071.1065321,2970388.572,7885.238579,25,7885.238608,2970388.557
503,543,544,25,025,081400,4,250250814004,Block Group 4,G5030,S,91074,0,+42.3287318,-071.0980420,980242.042,6113.160274,7,6113.160275,980241.9005
504,548,549,25,025,000101,2,250250001012,Block Group 2,G5030,S,109622,0,+42.3597321,-071.1330269,1179888.751,5550.078404,1,5550.078463,1179888.665
505,568,569,25,025,130101,3,250251301013,Block Group 3,G5030,S,264089,0,+42.2909418,-071.1636268,2842410.451,7477.597727,2,7477.597379,2842410.348
506,516,517,25,025,981900,1,250259819001,Block Group 1,G5030,S,233864,106064,+42.2783928,-071.1790082,3658681.876,9162.333513,1,9807.367101,2543678.316
507,547,548,25,025,070201,2,250250702012,Block Group 2,G5030,S,110941,0,+42.3505916,-071.0652322,1194080.396,4880.22915,21,4880.229097,1194080.351
508,558,559,25,025,081101,2,250250811012,Block Group 2,G5030,S,94257,0,+42.3260739,-071.1124878,1014493.476,6289.461971,6,6289.461893,1014493.37
509,514,515,25,025,070402,2,250250704022,Block Group 2,G5030,S,125544,0,+42.3460402,-071.0670194,1351242.409,4529.308728,12,4529.308529,1351242.37
510,536,537,25,025,010205,4,250250102054,Block Group 4,G5030,S,59380,0,+42.3447377,-071.0991197,639123.5167,3508.838788,6,3508.838611,639123.5274
511,564,565,25,025,981100,2,250259811002,Block Group 2,G5030,S,994875,10918,+42.2950608,-071.1068898,10825422.74,15166.38729,1,16895.49152,10684612.56
512,554,555,25,025,070501,1,250250705011,Block Group 1,G5030,S,55548,0,+42.3439713,-071.0694499,597871.9723,3191.398965,4,3191.398983,597871.976
513,517,518,25,025,070102,2,250250701022,Block Group 2,G5030,S,26533,0,+42.3541052,-071.0630355,285585.434,2168.219861,14,2168.220066,285585.4692
514,552,553,25,025,000701,2,250250007012,Block Group 2,G5030,S,55255,0,+42.3457801,-071.1380950,594705.7321,3384.08792,3,3384.087766,594705.7422
515,540,541,25,025,030400,2,250250304002,Block Group 2,G5030,S,41092,0,+42.3656343,-071.0542488,442280.2022,2794.696398,18,2794.696461,442280.1842
516,576,577,25,025,081302,1,250250813021,Block Group 1,G5030,S,84500,0,+42.3152096,-071.0958863,909490.4548,3892.285865,15,3892.285738,909490.5214
517,546,547,25,025,081200,1,250250812001,Block Group 1,G5030,S,116343,0,+42.3239912,-071.1063480,1252223.393,5114.412639,6,5114.412247,1252223.418
518,523,524,25,025,070302,1,250250703021,Block Group 1,G5030,S,59739,0,+42.3493394,-071.0679799,642992.8971,3342.577136,4,3342.577257,642992.949
519,531,532,25,025,000805,3,250250008053,Block Group 3,G5030,S,138949,0,+42.3534054,-071.1238623,1495523.507,6234.093424,7,6234.093714,1495523.438
520,555,556,25,025,101101,1,250251011011,Block Group 1,G5030,S,142066,0,+42.2824133,-071.0941760,1529081.97,4975.264383,5,4975.264762,1529082.052
521,557,558,25,025,000506,2,250250005062,Block Group 2,G5030,S,88059,0,+42.3386600,-071.1477063,947802.8355,5052.222553,3,5067.617952,940981.6597
522,521,522,25,025,000102,1,250250001021,Block Group 1,G5030,S,171144,0,+42.3593214,-071.1406663,1842064.168,5927.353265,1,5927.353212,1842064.152
523,529,530,25,025,081302,2,250250813022,Block Group 2,G5030,S,260181,0,+42.3212419,-071.0967814,2800355.962,8919.592782,11,8919.593053,2800355.978
524,559,560,25,025,081001,2,250250810012,Block Group 2,G5030,S,85260,0,+42.3323303,-071.1072327,917679.0246,5086.854136,8,5086.8542,917678.913
525,578,579,25,025,071101,3,250250711013,Block Group 3,G5030,S,57244,0,+42.3380567,-071.0729569,616129.7267,3181.849637,5,3181.849846,616129.7511
526,534,535,25,025,081400,1,250250814001,Block Group 1,G5030,S,127954,0,+42.3294582,-071.0927450,1377175.217,6158.372089,6,6158.371787,1377175.228
527,542,543,25,025,000805,2,250250008052,Block Group 2,G5030,S,108977,0,+42.3542110,-071.1327606,1172938.722,5074.744794,13,5074.74463,1172938.625
528,565,566,25,025,000804,2,250250008042,Block Group 2,G5030,S,319744,0,+42.3604365,-071.1272731,3441468.543,9246.37172,10,9246.372126,3441468.481
529,538,539,25,025,110106,2,250251101062,Block Group 2,G5030,S,107376,0,+42.2920692,-071.1155866,1155712.379,4977.821424,1,4977.821071,1155712.339
530,515,516,25,025,070301,1,250250703011,Block Group 1,G5030,S,67540,0,+42.3468635,-071.0723866,726957.8079,4901.763705,7,4901.763746,726957.6133
531,575,576,25,025,000804,1,250250008041,Block Group 1,G5030,S,287852,0,+42.3566137,-071.1349274,3098212.487,8545.765439,9,8545.766115,3098212.586
532,574,575,25,025,081301,2,250250813012,Block Group 2,G5030,S,184982,0,+42.3199630,-071.0998783,1990978.274,7733.09103,17,7733.091039,1990978.375
533,530,531,25,025,070202,1,250250702021,Block Group 1,G5030,S,147602,0,+42.3505754,-071.0617444,1588694.543,6587.625389,39,6587.625348,1588694.527
534,569,570,25,025,030301,2,250250303012,Block Group 2,G5030,S,86167,128536,+42.3620862,-071.0499429,2310896.161,6646.640848,2,9471.413056,945458.6426
535,563,564,25,025,980900,1,250259809001,Block Group 1,G5030,S,1677227,46975,+42.2853953,-071.1801892,18557800.11,17741.19668,1,42251.11428,17280705.37
536,520,521,25,025,081102,2,250250811022,Block Group 2,G5030,S,122289,0,+42.3299826,-071.1096499,1316203.376,6185.479907,12,6185.479463,1316203.441
537,532,533,25,025,070301,2,250250703012,Block Group 2,G5030,S,75791,0,+42.3458432,-071.0709666,815747.0825,4023.227852,3,4023.228253,815747.3078
538,560,561,25,025,110106,1,250251101061,Block Group 1,G5030,S,105288,0,+42.2928466,-071.1175142,1133238.228,5614.188632,4,5614.188622,1133238.197
539,528,529,25,025,000805,1,250250008051,Block Group 1,G5030,S,121953,0,+42.3544611,-071.1281028,1312598.59,5583.090478,7,5583.090783,1312598.701
540,527,528,25,025,081102,1,250250811021,Block Group 1,G5030,S,254579,0,+42.3282388,-071.1041438,2740093.349,7317.388856,12,7317.389048,2740093.345
541,572,573,25,025,071201,3,250250712013,Block Group 3,G5030,S,66200,0,+42.3387866,-071.0681176,712518.9233,3440.574678,8,3440.574662,712519.0973
542,580,581,25,025,981502,1,250259815021,Block Group 1,G5030,S,1252194,27490,+42.3958503,-071.0069705,13773525.37,18704.8339,1,13447.93233,4895184.903
543,509,510,25,025,081301,1,250250813011,Block Group 1,G5030,S,50678,0,+42.3140397,-071.0973760,545449.672,3385.848306,7,3385.848711,545449.6462
544,553,554,25,025,000701,1,250250007011,Block Group 1,G5030,S,27862,0,+42.3456477,-071.1363669,299885.2911,3673.381226,2,3673.381719,299885.2895
545,513,514,25,025,130101,4,250251301014,Block Group 4,G5030,S,188380,0,+42.2876239,-071.1687164,2027548.22,5747.43546,4,5747.435048,2027548.089
546,519,520,25,025,080300,2,250250803002,Block Group 2,G5030,S,173479,0,+42.3267720,-071.0802174,1867168.573,5762.323442,12,5762.323159,1867168.636
547,533,534,25,025,071201,4,250250712014,Block Group 4,G5030,S,52084,0,+42.3398393,-071.0709151,560600.2219,3548.67043,23,3548.670703,560600.096
548,550,551,25,025,010404,1,250250104041,Block Group 1,G5030,S,34912,0,+42.3407249,-071.0893249,375764.8685,3649.622847,9,3649.623453,375764.8767
549,539,540,25,025,070502,1,250250705021,Block Group 1,G5030,S,49330,0,+42.3426422,-071.0718596,530955.2272,2890.44642,1,2890.446532,530955.1996
550,551,552,25,025,020305,2,250250203052,Block Group 2,G5030,S,75405,0,+42.3632548,-071.0647775,811589.2218,5044.324473,13,5044.323855,811589.1173
551,566,567,25,025,000701,3,250250007013,Block Group 3,G5030,S,81871,0,+42.3472795,-071.1397049,881187.1805,3908.519024,7,3908.519347,881187.1405
552,570,571,25,025,010404,2,250250104042,Block Group 2,G5030,S,38379,0,+42.3416538,-071.0895320,413072.4316,2852.988652,2,2852.988811,413072.4676
553,567,568,25,025,110104,2,250251101042,Block Group 2,G5030,S,174293,0,+42.2944660,-071.1190388,1875946.616,8183.935807,8,8183.93625,1875946.563
554,510,511,25,025,000604,1,250250006041,Block Group 1,G5030,S,164762,0,+42.3514070,-071.1377995,1773376.173,5492.064469,13,5492.064244,1773376.177
555,577,578,25,025,070102,1,250250701021,Block Group 1,G5030,S,95869,0,+42.3566235,-071.0611100,1031856.458,4571.898599,39,4571.89891,1031856.433
556,544,545,25,025,070302,2,250250703022,Block Group 2,G5030,S,50304,0,+42.3513727,-071.0687663,541440.0781,2996.611518,6,2996.611371,541440.0339
557,525,526,25,025,130402,3,250251304023,Block Group 3,G5030,S,290659,0,+42.2644618,-071.1649863,3128395.724,8391.939488,4,8391.939451,3128395.887
558,549,550,25,025,130402,2,250251304022,Block Group 2,G5030,S,228303,0,+42.2713576,-071.1634609,2457246.774,7447.980822,1,7447.980864,2457246.775
559,508,509,25,025,030400,3,250250304003,Block Group 3,G5030,S,42564,0,+42.3635380,-071.0549159,458131.1833,2908.414852,18,2908.414923,458131.1777
560,524,525,25,025,070202,2,250250702022,Block Group 2,G5030,S,30940,0,+42.3476335,-071.0629871,333025.0684,2399.784064,1,2399.783888,333025.1043
561,535,536,25,025,010205,3,250250102053,Block Group 3,G5030,S,37558,0,+42.3435846,-071.1010538,404247.6831,2502.76727,5,2502.767267,404247.6962
562,579,580,25,025,070502,2,250250705022,Block Group 2,G5030,S,125087,0,+42.3404935,-071.0744260,1346308.586,5206.259082,22,5206.258349,1346308.595
563,561,562,25,025,081400,2,250250814002,Block Group 2,G5030,S,226709,0,+42.3269790,-071.0954993,2440128.747,9516.234895,5,9516.235287,2440128.908
564,556,557,25,025,110104,1,250251101041,Block Group 1,G5030,S,127646,0,+42.2920158,-071.1234146,1373875.256,6346.812744,2,6346.813147,1373875.294
565,511,512,25,025,000505,3,250250005053,Block Group 3,G5030,S,54768,0,+42.3435862,-071.1398836,589480.6387,3103.775744,7,3098.783702,588330.2681
566,541,542,25,025,070102,3,250250701023,Block Group 3,G5030,S,16574,0,+42.3528136,-071.0635099,178388.1196,1710.593447,4,1710.59287,178388.0812
567,562,563,25,025,050300,3,250250503003,Block Group 3,G5030,S,86355,92724,+42.3682042,-071.0423700,1927463.667,5984.414529,21,5938.845264,852765.1025
568,537,538,25,025,071101,4,250250711014,Block Group 4,G5030,S,82100,0,+42.3368655,-071.0708160,883640.4724,3836.989878,10,3836.98997,883640.4537
569,518,519,25,025,070501,2,250250705012,Block Group 2,G5030,S,67315,0,+42.3424198,-071.0689194,724525.4395,4363.76522,9,4363.765656,724525.4116
