OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
1,20,21,25,025,010403,25025010403,104.03,Census Tract,G5020,S,88555,0,+42.3450750,-071.0880611,953111.6253,4227.64441,27,4227.644072,953111.4848
2,12,13,25,025,050200,25025050200,502,Census Tract,G5020,S,243271,0,+42.3775778,-071.0357577,2618361.161,9682.551535,16,9682.551181,2618360.967
3,7,8,25,025,020200,25025020200,202,Census Tract,G5020,S,108297,0,+42.3602609,-071.0685049,1165612.211,5317.768518,37,5317.769108,1165612.221
4,14,15,25,025,050400,25025050400,504,Census Tract,G5020,S,131981,0,+42.3682184,-071.0379019,1420522.302,5581.261108,12,5581.261366,1420522.319
5,15,16,25,025,050600,25025050600,506,Census Tract,G5020,S,171854,0,+42.3719233,-071.0372787,1849695.277,5898.966677,17,5898.966828,1849695.306
6,2,3,25,025,140400,25025140400,1404,Census Tract,G5020,S,1874512,11680,+42.2692219,-071.1118088,20301318.7,27404.98391,34,27441.3034,20171924.23
7,23,24,25,025,060400,25025060400,604,Census Tract,G5020,S,399279,0,+42.3323988,-071.0428981,4297519.18,9434.177364,41,9434.177659,4297519.052
8,10,11,25,025,040200,25025040200,402,Census Tract,G5020,S,141296,0,+42.3769050,-071.0567739,1520776.719,6698.68269,7,6698.683434,1520776.715
9,6,7,25,025,080601,25025080601,806.01,Census Tract,G5020,S,561665,0,+42.3333769,-071.0880443,6045267.916,16849.50338,55,16849.50342,6045267.466
10,16,17,25,025,050700,25025050700,507,Census Tract,G5020,S,267935,0,+42.3753741,-071.0332347,2883837.799,8112.873489,14,8112.873526,2883837.77
11,13,14,25,025,050300,25025050300,503,Census Tract,G5020,S,355332,364090,+42.3722392,-071.0434118,7743253.28,13380.83779,35,19583.55051,3499718.645
12,4,5,25,025,110201,25025110201,1102.01,Census Tract,G5020,S,348208,0,+42.2804960,-071.1170508,3747839.933,10276.92978,6,10276.93055,3747840.014
13,0,1,25,025,140202,25025140202,1402.02,Census Tract,G5020,S,1538599,17120,+42.2495181,-071.1175430,16744412.73,18525.13304,16,18708.25016,16555575.86
14,3,4,25,025,140106,25025140106,1401.06,Census Tract,G5020,S,278837,3116,+42.2738738,-071.1371416,3034720.103,7521.419039,15,7521.418472,3034720.085
15,8,9,25,025,030200,25025030200,302,Census Tract,G5020,S,58261,0,+42.3646862,-071.0570125,627068.1901,3941.005774,15,3941.005678,627068.2225
16,19,20,25,025,010801,25025010801,108.01,Census Tract,G5020,S,132039,0,+42.3541707,-071.0769092,1421146.632,6244.360561,19,6244.360275,1421146.552
17,5,6,25,025,980700,25025980700,9807,Census Tract,G5020,S,2888945,53061,+42.2614817,-071.1375704,31665131.23,40601.2885,7,46882.51566,31276494.02
18,9,10,25,025,030400,25025030400,304,Census Tract,G5020,S,165170,0,+42.3637112,-071.0536706,1777801.534,6188.643425,51,6188.643165,1777801.514
19,1,2,25,025,140300,25025140300,1403,Census Tract,G5020,S,1548879,38736,+42.2587734,-071.1188131,17087675.61,24186.6995,30,28763.83943,16764663.99
20,17,18,25,025,010104,25025010104,101.04,Census Tract,G5020,S,281681,5013,+42.3494300,-071.0937493,3085764.088,9402.014481,33,11605.44775,3044686.391
21,11,12,25,025,040300,25025040300,403,Census Tract,G5020,S,279606,0,+42.3787362,-071.0633901,3009469.737,9824.605661,20,9824.606273,3009469.934
22,18,19,25,025,010702,25025010702,107.02,Census Tract,G5020,S,300176,0,+42.3518383,-071.0755131,3230852.58,7834.933138,52,7834.932653,3230852.608
23,22,23,25,025,060200,25025060200,602,Census Tract,G5020,S,170385,0,+42.3325583,-071.0326799,1833887.31,7554.398642,13,7554.398888,1833887.331
24,21,22,25,025,051200,25025051200,512,Census Tract,G5020,S,429412,493577,+42.3644480,-071.0364673,9934307.626,19511.53122,18,23633.88026,4341699.21
25,24,25,25,025,060700,25025060700,607,Census Tract,G5020,S,128227,0,+42.3385217,-071.0539041,1380119.544,4777.787105,9,4777.787453,1380119.546
26,47,48,25,025,010802,25025010802,108.02,Census Tract,G5020,S,156827,0,+42.3515155,-071.0857007,1687983.984,6530.93443,22,6530.934512,1687984.206
27,30,31,25,025,981300,25025981300,9813,Census Tract,G5020,S,6986630,2032636,+42.3615186,-071.0073933,97076107.4,52661.5085,3,64548.28699,66731463.14
28,42,43,25,025,120104,25025120104,1201.04,Census Tract,G5020,S,405800,0,+42.3042695,-071.1170951,4367693.598,13539.90701,11,13539.90715,4367693.547
29,35,36,25,025,981201,25025981201,9812.01,Census Tract,G5020,S,799562,1327740,+42.3289903,-071.0346023,22896478.34,36388.2288,8,46293.56371,8531834.465
30,49,50,25,025,010404,25025010404,104.04,Census Tract,G5020,S,136909,0,+42.3419678,-071.0886377,1473580.737,5283.7409,20,5283.740982,1473580.706
31,44,45,25,025,980300,25025980300,9803,Census Tract,G5020,S,2081297,27540,+42.3006134,-071.0946130,22697743.78,20900.77068,13,27191.79547,22374999.55
32,46,47,25,025,000703,25025000703,7.03,Census Tract,G5020,S,178001,0,+42.3513284,-071.1282176,1915825.202,7515.49675,19,7518.748611,1914526.347
33,37,38,25,025,000502,25025000502,5.02,Census Tract,G5020,S,847704,334529,+42.3315048,-071.1574973,12724593.72,18389.72392,33,26430.11282,8968010.627
34,28,29,25,025,060101,25025060101,601.01,Census Tract,G5020,S,295623,0,+42.3347618,-071.0279302,3181825.596,8256.212216,11,8256.21178,3181825.467
35,38,39,25,025,000601,25025000601,6.01,Census Tract,G5020,S,495266,0,+42.3509820,-071.1456705,5330651.109,15496.33831,6,15496.33773,5330650.921
36,40,41,25,025,050101,25025050101,501.01,Census Tract,G5020,S,299770,184516,+42.3816657,-071.0397908,5212500.371,11841.11667,18,12635.26923,3074237.735
37,33,34,25,025,981800,25025981800,9818,Census Tract,G5020,S,714839,371484,+42.3231248,-071.1169865,11692289.9,41115.57511,6,65860.59136,7509469.83
38,34,35,25,025,981700,25025981700,9817,Census Tract,G5020,S,313765,14973,+42.3550969,-071.0657367,3538274.928,8017.809851,9,11725.68864,3338310.096
39,45,46,25,025,000704,25025000704,7.04,Census Tract,G5020,S,239779,0,+42.3500028,-071.1334045,2580780.699,6954.635616,24,6954.935267,2580248.737
40,32,33,25,025,981100,25025981100,9811,Census Tract,G5020,S,2499660,19090,+42.2879942,-071.1034042,27109576.79,32276.6012,6,37442.69791,26946621.76
41,29,30,25,025,000503,25025000503,5.03,Census Tract,G5020,S,139947,0,+42.3396411,-071.1500865,1506268.468,5835.821987,12,5835.821631,1506268.435
42,48,49,25,025,010204,25025010204,102.04,Census Tract,G5020,S,253410,607,+42.3464726,-071.1034355,2733989.233,7330.315637,20,7230.471335,2689097.101
43,39,40,25,025,060501,25025060501,605.01,Census Tract,G5020,S,411742,0,+42.3368686,-071.0382133,4431658.036,11519.09661,19,11519.097,4431658.351
44,50,51,25,025,010405,25025010405,104.05,Census Tract,G5020,S,364894,0,+42.3398656,-071.0895958,3927419.477,14730.84397,30,14730.84446,3927419.671
45,25,26,25,025,060800,25025060800,608,Census Tract,G5020,S,343013,0,+42.3353908,-071.0514885,3691884.651,9450.411673,25,9450.411828,3691884.684
46,36,37,25,025,000701,25025000701,7.01,Census Tract,G5020,S,230440,0,+42.3469580,-071.1379847,2480240.952,7182.284045,22,7182.283747,2480240.957
47,27,28,25,025,070700,25025070700,707,Census Tract,G5020,S,162697,0,+42.3458828,-071.0761507,1751138.284,7209.62728,22,7209.62769,1751138.187
48,26,27,25,025,061000,25025061000,610,Census Tract,G5020,S,159578,0,+42.3317196,-071.0499288,1717569.861,6070.651829,16,6070.652126,1717569.797
49,31,32,25,025,010300,25025010300,103,Census Tract,G5020,S,507208,0,+42.3394220,-071.1018257,5459166.494,12326.73007,33,12326.72988,5459166.391
50,41,42,25,025,110607,25025110607,1106.07,Census Tract,G5020,S,1124028,0,+42.2902453,-071.1350293,12098054.73,17608.73131,16,18829.68019,12094059.44
51,43,44,25,025,120201,25025120201,1202.01,Census Tract,G5020,S,713168,0,+42.3051903,-071.1083461,7675904.323,12486.54224,21,12486.5427,7675904.259
52,66,67,25,025,010408,25025010408,104.08,Census Tract,G5020,S,43381,0,+42.3431682,-071.0958461,466916.8485,2806.196028,8,2806.195582,466916.8473
53,73,74,25,025,140105,25025140105,1401.05,Census Tract,G5020,S,1009264,0,+42.2680071,-071.1251854,10862843.29,14169.38203,5,14169.38285,10862843.5
54,55,56,25,025,040100,25025040100,401,Census Tract,G5020,S,264111,62166,+42.3730476,-071.0597515,3511796.535,9182.234961,7,8756.574985,2819741.179
55,67,68,25,025,010701,25025010701,107.01,Census Tract,G5020,S,202021,0,+42.3497199,-071.0838784,2174387.908,6904.26338,39,6904.26352,2174387.806
56,61,62,25,025,061101,25025061101,611.01,Census Tract,G5020,S,165282,0,+42.3262844,-071.0542968,1778928.975,6871.310008,12,6871.310355,1778929.039
57,59,60,25,025,060301,25025060301,603.01,Census Tract,G5020,S,272519,0,+42.3334669,-071.0369483,2933185.103,8943.64913,31,8943.649247,2933185.036
58,63,64,25,025,120103,25025120103,1201.03,Census Tract,G5020,S,340186,0,+42.3117553,-071.1181420,3661466.797,7623.878852,6,7623.878721,3661466.831
59,68,69,25,025,110403,25025110403,1104.03,Census Tract,G5020,S,942866,7697,+42.2791462,-071.1281223,10231036.38,14389.87486,15,14389.87422,10231036.39
60,72,73,25,025,120105,25025120105,1201.05,Census Tract,G5020,S,1839766,2474,+42.3087398,-071.1262938,19828336.53,24925.00657,9,25760.01143,19747924.35
61,57,58,25,025,051000,25025051000,510,Census Tract,G5020,S,1043220,210157,+42.3873027,-071.0161271,13490318.4,20538.19463,13,19964.22455,11137731.73
62,75,76,25,025,000201,25025000201,2.01,Census Tract,G5020,S,599227,0,+42.3540651,-071.1611678,6449574.05,13138.94901,16,13138.94932,6449574.099
63,56,57,25,025,050901,25025050901,509.01,Census Tract,G5020,S,615897,194140,+42.3819368,-071.0295001,8718601.646,17650.66372,16,19538.69037,6466988.389
64,69,70,25,025,040801,25025040801,408.01,Census Tract,G5020,S,950452,755218,+42.3789064,-071.0518705,18358493.03,21089.28619,15,39027.56554,9871754.917
65,76,77,25,025,000202,25025000202,2.02,Census Tract,G5020,S,601636,0,+42.3526051,-071.1543443,6475526.572,12739.92799,17,12739.928,6475526.522
66,70,71,25,025,071201,25025071201,712.01,Census Tract,G5020,S,412277,0,+42.3397875,-071.0670373,4437448.968,10406.71057,54,10406.71069,4437448.83
67,64,65,25,025,130406,25025130406,1304.06,Census Tract,G5020,S,1052304,5879,+42.2600645,-071.1514976,11389380.02,17827.48022,20,19012.68832,11303735.17
68,60,61,25,025,080100,25025080100,801,Census Tract,G5020,S,1026664,0,+42.3293312,-071.0705295,11050104,18649.73884,149,18649.73816,11050103.83
69,62,63,25,025,100700,25025100700,1007,Census Tract,G5020,S,1211115,146231,+42.2826719,-071.0479602,14609321.6,17422.62055,26,21931.96355,13106222.84
70,74,75,25,025,071101,25025071101,711.01,Census Tract,G5020,S,359031,0,+42.3359523,-071.0727888,3864309.17,9553.270328,57,9553.270205,3864309.075
71,53,54,25,025,020301,25025020301,203.01,Census Tract,G5020,S,262787,528,+42.3631736,-071.0686464,2834113.083,10818.25515,33,10786.93413,2810307.61
72,58,59,25,025,981502,25025981502,9815.02,Census Tract,G5020,S,1252194,27490,+42.3958503,-071.0069705,13773525.37,18704.8339,1,13447.93233,4895184.903
73,65,66,25,025,130404,25025130404,1304.04,Census Tract,G5020,S,1601540,35273,+42.2665157,-071.1559219,17617228.72,18944.8574,32,20825.0361,17564808.75
74,54,55,25,025,020302,25025020302,203.02,Census Tract,G5020,S,76786,0,+42.3593442,-071.0639956,826458.1646,3960.52553,17,3960.525734,826458.2696
75,52,53,25,025,020101,25025020101,201.01,Census Tract,G5020,S,219375,0,+42.3577451,-071.0693336,2361178.839,6691.358667,42,6691.358522,2361178.837
76,71,72,25,025,120301,25025120301,1203.01,Census Tract,G5020,S,657613,0,+42.3126892,-071.1019405,7077995.063,12788.37501,22,12788.37485,7077994.966
77,51,52,25,025,081001,25025081001,810.01,Census Tract,G5020,S,559703,0,+42.3345574,-071.1068296,6024203.54,16656.82391,59,16656.82359,6024203.343
78,79,80,25,025,000401,25025000401,4.01,Census Tract,G5020,S,431042,0,+42.3438495,-071.1492929,4639384.102,9529.030862,26,9529.030375,4639384.258
79,91,92,25,025,070201,25025070201,702.01,Census Tract,G5020,S,144031,0,+42.3500054,-071.0653769,1550244.396,6239.815144,23,6239.815145,1550244.339
80,100,101,25,025,010206,25025010206,102.06,Census Tract,G5020,S,182280,1185,+42.3465040,-071.0942317,1974670.641,7774.138789,19,8267.450261,1962780.797
81,89,90,25,025,070103,25025070103,701.03,Census Tract,G5020,S,107596,0,+42.3478532,-071.0598082,1158135.536,5861.265662,3,5861.265196,1158135.404
82,94,95,25,025,061201,25025061201,612.01,Census Tract,G5020,S,562013,0,+42.3326075,-071.0576503,6049015.686,11290.83508,48,11290.83495,6049015.802
83,90,91,25,025,030302,25025030302,303.02,Census Tract,G5020,S,477388,0,+42.3601404,-071.0577232,5138176.878,9705.417326,72,9705.417486,5138176.727
84,84,85,25,025,010500,25025010500,105,Census Tract,G5020,S,193266,6725,+42.3444618,-071.0843482,2152552.135,6556.208894,36,8142.508207,2086592.223
85,98,99,25,025,000505,25025000505,5.05,Census Tract,G5020,S,144386,0,+42.3431835,-071.1411123,1554057.733,6571.226669,17,6562.26981,1545194.935
86,93,94,25,025,000102,25025000102,1.02,Census Tract,G5020,S,1067435,0,+42.3590809,-071.1439885,11489008.27,17955.01052,25,17955.01095,11489008.34
87,78,79,25,025,000302,25025000302,3.02,Census Tract,G5020,S,589979,46101,+42.3472585,-071.1676864,6846230.553,12454.83428,4,15496.75967,6319490.807
88,81,82,25,025,091300,25025091300,913,Census Tract,G5020,S,262560,0,+42.3199357,-071.0668701,2825980.807,8134.305243,11,8134.305801,2825980.746
89,80,81,25,025,000402,25025000402,4.02,Census Tract,G5020,S,806770,0,+42.3441742,-071.1588288,8683387.543,11951.53058,20,11951.5306,8683387.587
90,99,100,25,025,000506,25025000506,5.06,Census Tract,G5020,S,188906,0,+42.3401535,-071.1459005,2033235.739,9490.791327,18,9485.795714,2022193.158
91,86,87,25,025,010205,25025010205,102.05,Census Tract,G5020,S,182773,0,+42.3432726,-071.0994449,1967225.217,5785.092224,21,5785.091968,1967225.243
92,83,84,25,025,030500,25025030500,305,Census Tract,G5020,S,191230,294934,+42.3675671,-071.0515811,5232638.499,11718.08398,12,14253.03327,2024090.128
93,101,102,25,025,000604,25025000604,6.04,Census Tract,G5020,S,287064,0,+42.3510440,-071.1397725,3089728.594,8334.410143,23,8334.409945,3089728.56
94,87,88,25,025,110105,25025110105,1101.05,Census Tract,G5020,S,348074,0,+42.2988673,-071.1114074,3746366.72,9846.512298,16,9846.511868,3746366.826
95,85,86,25,025,040600,25025040600,406,Census Tract,G5020,S,1437083,413598,+42.3832248,-071.0698352,19919304.53,29376.63442,49,34855.35575,15444762.06
96,97,98,25,025,130101,25025130101,1301.01,Census Tract,G5020,S,2668262,2565,+42.2922825,-071.1662440,28746386.71,29601.51422,24,38026.53226,28583262.03
97,77,78,25,025,000301,25025000301,3.01,Census Tract,G5020,S,571431,0,+42.3541444,-071.1688200,6150417.005,12097.38824,8,12096.53195,6147794.395
98,92,93,25,025,000806,25025000806,8.06,Census Tract,G5020,S,1417183,0,+42.3636765,-071.1264765,15253410.08,24549.00234,7,24549.0024,15253410.17
99,102,103,25,025,030301,25025030301,303.01,Census Tract,G5020,S,154190,242405,+42.3599516,-071.0492086,4268630.863,9158.65497,8,16328.58636,1682342.578
100,88,89,25,025,061203,25025061203,612.03,Census Tract,G5020,S,352712,13894,+42.3416085,-071.0566283,3945846.068,11504.54831,23,10833.69246,3804972.524
101,82,83,25,025,110501,25025110501,1105.01,Census Tract,G5020,S,647837,0,+42.2821618,-071.1414485,6972754.258,11753.54345,7,11753.54371,6972754.327
102,96,97,25,025,020304,25025020304,203.04,Census Tract,G5020,S,145054,0,+42.3640512,-071.0609927,1561245.795,5753.926837,20,5753.927083,1561245.887
