OBJECTID1,FID,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Shape_STAr,Shape_STLe,COUNT,SHAPE_Length,SHAPE_Area
103,95,96,25,025,020305,25025020305,203.05,Census Tract,G5020,S,297773,71961,+42.3667770,-071.0645674,3979517.277,10356.84231,29,15116.35699,3178818.01
104,113,114,25,025,070202,25025070202,702.02,Census Tract,G5020,S,178542,0,+42.3500656,-071.0619598,1921719.611,7348.011042,40,7348.010533,1921719.631
105,115,116,25,025,081302,25025081302,813.02,Census Tract,G5020,S,344681,0,+42.3197631,-071.0965620,3709846.417,11692.48533,26,11692.48573,3709846.5
106,127,128,25,025,091700,25025091700,917,Census Tract,G5020,S,288865,0,+42.3036084,-071.0659184,3109092.088,9069.351859,12,9069.352117,3109092.24
107,109,110,25,025,070102,25025070102,701.02,Census Tract,G5020,S,138976,0,+42.3556883,-071.0617639,1495830.011,6446.345039,57,6446.345147,1495829.983
108,103,104,25,025,000807,25025000807,8.07,Census Tract,G5020,S,218594,0,+42.3524656,-071.1168882,2352744.812,7594.457919,11,7594.457551,2352744.814
109,112,113,25,025,000603,25025000603,6.03,Census Tract,G5020,S,312487,0,+42.3476014,-071.1449263,3363357.862,7574.79001,26,7574.789836,3363357.967
110,125,126,25,025,101101,25025101101,1011.01,Census Tract,G5020,S,587566,0,+42.2848807,-071.0958793,6324079.659,14733.4905,28,18050.77933,6299355.765
111,122,123,25,025,140201,25025140201,1402.01,Census Tract,G5020,S,1322336,99765,+42.2375297,-071.1305801,15306224.26,23683.32875,14,33834.84963,14765515.24
112,106,107,25,025,081301,25025081301,813.01,Census Tract,G5020,S,235660,0,+42.3186892,-071.0993402,2536427.946,10987.97338,24,10987.97365,2536428.021
113,117,118,25,025,070502,25025070502,705.02,Census Tract,G5020,S,174417,0,+42.3411012,-071.0737001,1877263.813,6634.66703,23,6634.66671,1877263.794
114,107,108,25,025,070301,25025070301,703.01,Census Tract,G5020,S,143331,0,+42.3463240,-071.0716357,1542704.89,5671.751725,10,5671.751997,1542704.921
115,114,115,25,025,000805,25025000805,8.05,Census Tract,G5020,S,369879,0,+42.3539909,-071.1278821,3981060.819,10194.09676,27,10194.09676,3981060.764
116,126,127,25,025,120600,25025120600,1206,Census Tract,G5020,S,257295,0,+42.3190999,-071.1088366,2769319.55,6487.024858,6,6487.025082,2769319.503
117,124,125,25,025,050500,25025050500,505,Census Tract,G5020,S,272242,0,+42.3708587,-071.0319250,2930193.517,8391.062132,6,8391.062215,2930193.623
118,120,121,25,025,980900,25025980900,9809,Census Tract,G5020,S,1677227,46975,+42.2853953,-071.1801892,18557800.11,17741.19668,1,42251.11428,17280705.37
119,118,119,25,025,000101,25025000101,1.01,Census Tract,G5020,S,249924,0,+42.3608778,-071.1330510,2689987.17,6460.712298,1,6460.712726,2689987.015
120,123,124,25,025,082100,25025082100,821,Census Tract,G5020,S,370577,0,+42.3094485,-071.0872292,3988567.239,8685.703489,36,8685.703687,3988567.434
121,128,129,25,025,030100,25025030100,301,Census Tract,G5020,S,77344,0,+42.3669373,-071.0561403,832480.2334,4028.136143,26,4028.136027,832480.2082
122,119,120,25,025,110104,25025110104,1101.04,Census Tract,G5020,S,301939,0,+42.2934302,-071.1208887,3249821.872,11127.40914,10,11127.40941,3249821.857
123,105,106,25,025,070302,25025070302,703.02,Census Tract,G5020,S,193304,0,+42.3499539,-071.0694197,2080591.237,6064.790668,29,6064.790676,2080591.303
124,104,105,25,025,081101,25025081101,811.01,Census Tract,G5020,S,117783,0,+42.3270449,-071.1124512,1267694.932,7808.770625,8,7808.770111,1267694.817
125,110,111,25,025,070501,25025070501,705.01,Census Tract,G5020,S,122863,0,+42.3431213,-071.0691593,1322397.412,5555.163137,13,5555.163317,1322397.388
126,108,109,25,025,981900,25025981900,9819,Census Tract,G5020,S,233864,106064,+42.2783928,-071.1790082,3658681.876,9162.333513,1,9807.367101,2543678.316
127,116,117,25,025,110106,25025110106,1101.06,Census Tract,G5020,S,212664,0,+42.2924541,-071.1165410,2288950.608,6833.133851,5,6833.133745,2288950.536
128,111,112,25,025,081102,25025081102,811.02,Census Tract,G5020,S,376868,0,+42.3288046,-071.1059304,4056296.725,10007.90118,24,10007.90097,4056296.786
129,121,122,25,025,000804,25025000804,8.04,Census Tract,G5020,S,607596,0,+42.3586255,-071.1308995,6539681.03,14741.10376,19,14741.10431,6539681.067
130,130,131,25,025,120500,25025120500,1205,Census Tract,G5020,S,213706,0,+42.3206587,-071.1042025,2300171.771,7651.372068,15,7651.371941,2300171.897
131,136,137,25,025,981202,25025981202,9812.02,Census Tract,G5020,S,1696453,850180,+42.3470233,-071.0257810,27409845.03,28460.88962,15,44067.37182,18298333.02
132,152,153,25,025,081400,25025081400,814,Census Tract,G5020,S,620480,0,+42.3277602,-071.0937549,6678352.68,14960.41614,21,14960.41633,6678352.782
133,141,142,25,025,110301,25025110301,1103.01,Census Tract,G5020,S,817931,0,+42.2868052,-071.1132775,8803506.225,14601.0718,6,14601.07234,8803506.218
134,131,132,25,025,070600,25025070600,706,Census Tract,G5020,S,133036,0,+42.3432581,-071.0753887,1431905.494,5722.704699,25,5722.704227,1431905.499
135,135,136,25,025,140107,25025140107,1401.07,Census Tract,G5020,S,627360,0,+42.2577216,-071.1284206,6752343.7,15097.94377,15,15097.94399,6752343.579
136,132,133,25,025,100603,25025100603,1006.03,Census Tract,G5020,S,872496,343682,+42.2914125,-071.0421575,13089879.59,18954.25932,16,26275.3353,9294195.878
137,144,145,25,025,091001,25025091001,910.01,Census Tract,G5020,S,1186269,447567,+42.3082205,-071.0517137,17585157.86,25258.77306,33,30768.31993,12764023.43
138,148,149,25,025,080500,25025080500,805,Census Tract,G5020,S,244076,0,+42.3356843,-071.0825085,2627025.527,7935.841885,25,7935.841639,2627025.606
139,140,141,25,025,092101,25025092101,921.01,Census Tract,G5020,S,1306107,65874,+42.2979499,-071.0541278,14766856.68,20099.104,38,19568.24596,14051350.63
140,147,148,25,025,080401,25025080401,804.01,Census Tract,G5020,S,440308,0,+42.3321176,-071.0808969,4739081.012,12706.61215,53,12706.61263,4739081.046
141,133,134,25,025,010103,25025010103,101.03,Census Tract,G5020,S,288105,0,+42.3498504,-071.1034992,3100933.776,9052.027699,16,9047.909406,3093477.622
142,151,152,25,025,081200,25025081200,812,Census Tract,G5020,S,269261,0,+42.3243654,-071.1037533,2898099.038,7954.11927,32,7954.118474,2898099.031
143,145,146,25,025,040401,25025040401,404.01,Census Tract,G5020,S,433403,26534,+42.3740347,-071.0665218,4950373.507,14613.53018,18,15650.77094,4615884.896
144,154,155,25,025,081700,25025081700,817,Census Tract,G5020,S,633875,0,+42.3226992,-071.0860337,6822500.394,11617.68418,42,11617.68409,6822500.268
145,134,135,25,025,070402,25025070402,704.02,Census Tract,G5020,S,247190,0,+42.3455432,-071.0651669,2660542.053,6727.569804,23,6727.56983,2660542.126
146,146,147,25,025,080300,25025080300,803,Census Tract,G5020,S,268833,0,+42.3274519,-071.0790504,2893477.609,8588.762459,20,8588.762346,2893477.588
147,137,138,25,025,051101,25025051101,511.01,Census Tract,G5020,S,1159397,622953,+42.3854556,-071.0043188,19183821.9,27419.77759,20,28690.786,12720356.29
148,150,151,25,025,080900,25025080900,809,Census Tract,G5020,S,256492,0,+42.3323435,-071.1016923,2760666.109,8113.753827,32,8113.753548,2760666.159
149,139,140,25,025,090901,25025090901,909.01,Census Tract,G5020,S,1173210,349461,+42.3171720,-071.0445630,16388703.65,17088.46477,23,16579.60255,12731971.1
150,149,150,25,025,080801,25025080801,808.01,Census Tract,G5020,S,364890,0,+42.3346063,-071.0962114,3927401.746,7924.531498,19,7924.531428,3927401.94
151,142,143,25,025,981000,25025981000,9810,Census Tract,G5020,S,1134184,4752,+42.2988820,-071.1267094,12258498.21,20191.19464,5,28810.73898,12190494.79
152,153,154,25,025,081500,25025081500,815,Census Tract,G5020,S,336293,0,+42.3207186,-071.0929141,3619583.127,11696.84622,11,11696.84693,3619583.21
153,129,130,25,025,010600,25025010600,106,Census Tract,G5020,S,339678,0,+42.3476422,-071.0793745,3656015.561,9955.792865,56,9955.793293,3656015.585
154,173,174,25,025,092300,25025092300,923,Census Tract,G5020,S,342974,0,+42.2939435,-071.0750607,3691503.297,7869.779063,15,7869.779802,3691503.29
155,171,172,25,025,092000,25025092000,920,Census Tract,G5020,S,489739,0,+42.2996758,-071.0675668,5271120.793,11681.5114,29,11681.51212,5271120.896
156,174,175,25,025,092400,25025092400,924,Census Tract,G5020,S,594486,0,+42.2960408,-071.0849902,6398563.344,13287.44951,46,13287.44922,6398563.33
157,157,158,25,025,082000,25025082000,820,Census Tract,G5020,S,392156,0,+42.3137479,-071.0839483,4220856.087,8415.129054,24,8415.129045,4220855.841
158,161,162,25,025,090400,25025090400,904,Census Tract,G5020,S,425139,0,+42.3171635,-071.0747098,4575787.708,10156.33798,20,10156.33761,4575787.63
159,177,178,25,025,100300,25025100300,1003,Census Tract,G5020,S,491877,0,+42.2827979,-071.0797972,5294157.826,10527.27926,19,10527.27916,5294157.785
160,175,176,25,025,100100,25025100100,1001,Census Tract,G5020,S,1036588,874,+42.2902498,-071.0873027,11166383.34,14611.72684,32,15592.66307,11158130.48
161,160,161,25,025,090300,25025090300,903,Census Tract,G5020,S,380394,0,+42.3109366,-071.0765050,4094225.773,9086.817682,21,9086.817798,4094225.798
162,172,173,25,025,092200,25025092200,922,Census Tract,G5020,S,582526,0,+42.2950131,-071.0661804,6269783.199,11300.16969,18,11300.16927,6269782.948
163,158,159,25,025,090100,25025090100,901,Census Tract,G5020,S,446964,0,+42.3023758,-071.0820195,4810758.02,10597.98856,45,10597.98802,4810757.941
164,156,157,25,025,081900,25025081900,819,Census Tract,G5020,S,433381,0,+42.3154742,-071.0896520,4664568.956,11679.03203,20,11679.03158,4664568.923
165,162,163,25,025,090600,25025090600,906,Census Tract,G5020,S,301665,0,+42.3229604,-071.0722753,3246866.134,8954.074073,7,8954.073994,3246866.222
166,168,169,25,025,091600,25025091600,916,Census Tract,G5020,S,313158,0,+42.3060353,-071.0611919,3370544.546,10113.57696,24,10113.57677,3370544.611
167,167,168,25,025,091500,25025091500,915,Census Tract,G5020,S,404167,0,+42.3114941,-071.0643707,4350093.552,9075.236281,23,9075.235423,4350093.541
168,170,171,25,025,091900,25025091900,919,Census Tract,G5020,S,481983,0,+42.3008408,-071.0755308,5187639.735,9616.399128,14,9616.399589,5187639.833
169,169,170,25,025,091800,25025091800,918,Census Tract,G5020,S,432066,0,+42.3073664,-071.0705167,4650342.471,8931.697231,10,8931.696802,4650342.305
170,178,179,25,025,100400,25025100400,1004,Census Tract,G5020,S,626250,0,+42.2817867,-071.0708444,6740437.432,12079.63557,25,12079.63636,6740437.408
171,180,181,25,025,100601,25025100601,1006.01,Census Tract,G5020,S,552586,0,+42.2908491,-071.0562794,5947553.432,11109.07605,17,11109.07639,5947553.511
172,155,156,25,025,081800,25025081800,818,Census Tract,G5020,S,373922,0,+42.3203184,-071.0800303,4024571.839,10156.09171,19,10156.09155,4024571.788
173,163,164,25,025,090700,25025090700,907,Census Tract,G5020,S,1073065,0,+42.3241150,-071.0600141,11549570.43,14318.52403,86,14318.52396,11549570.52
174,159,160,25,025,090200,25025090200,902,Census Tract,G5020,S,273671,0,+42.3071378,-071.0790559,2945580.086,8027.639895,26,8027.639932,2945580.093
175,165,166,25,025,091200,25025091200,912,Census Tract,G5020,S,323612,0,+42.3163259,-071.0622198,3483080.485,8911.889619,15,8911.889755,3483080.502
176,176,177,25,025,100200,25025100200,1002,Census Tract,G5020,S,350641,0,+42.2848003,-071.0857223,3774002.104,9135.786422,9,9135.78653,3774002.03
177,179,180,25,025,100500,25025100500,1005,Census Tract,G5020,S,857716,0,+42.2882316,-071.0707467,9231722.969,14328.76799,42,14328.76848,9231722.767
178,164,165,25,025,091100,25025091100,911,Census Tract,G5020,S,422042,0,+42.3156248,-071.0556094,4542502.891,8838.413379,20,8838.413571,4542502.693
179,166,167,25,025,091400,25025091400,914,Census Tract,G5020,S,325020,0,+42.3152689,-071.0698538,3498284.325,8323.235073,13,8323.235127,3498284.41
180,200,201,25,025,060603,25025060603,606.03,Census Tract,G5020,S,398230,0,+42.3477038,-071.0411470,4286155.281,9554.368935,17,9492.47799,4273362.994
181,185,186,25,025,101102,25025101102,1011.02,Census Tract,G5020,S,561192,0,+42.2787956,-071.0920463,6040152.971,13947.99,33,13947.99051,6040152.873
182,195,196,25,025,070104,25025070104,701.04,Census Tract,G5020,S,761798,69922,+42.3523203,-071.0562868,8951941.592,17526.25039,95,17975.0638,7964114.497
183,199,200,25,025,060602,25025060602,606.02,Census Tract,G5020,S,432113,0,+42.3441304,-071.0461108,4650920.392,9437.281529,5,9437.281895,4650920.36
184,182,183,25,025,100900,25025100900,1009,Census Tract,G5020,S,953384,36272,+42.2740065,-071.0742308,10651774.76,20478.61744,23,23699.90496,10331482.47
185,186,187,25,025,110401,25025110401,1104.01,Census Tract,G5020,S,522960,0,+42.2864371,-071.1225498,5628699.872,10454.75295,11,10454.75295,5628699.943
186,189,190,25,025,120400,25025120400,1204,Census Tract,G5020,S,999846,0,+42.3139087,-071.1116638,10761496.1,18432.4045,44,18432.4047,10761496.11
187,187,188,25,025,110502,25025110502,1105.02,Census Tract,G5020,S,684300,0,+42.2829171,-071.1326050,7365204.549,12531.13816,16,12531.13752,7365204.418
188,192,193,25,025,130300,25025130300,1303,Census Tract,G5020,S,1442464,0,+42.2791297,-071.1507116,15525391.83,18021.14912,14,18021.14897,15525391.71
189,190,191,25,025,120700,25025120700,1207,Census Tract,G5020,S,310598,0,+42.3243205,-071.1109956,3343011.756,10893.17803,11,10893.17739,3343011.931
190,206,207,25,025,981501,25025981501,9815.01,Census Tract,G5020,S,897746,1203439,+42.3524288,-071.0878101,22615512.44,79211.97239,3,93419.15906,8787346.595
191,196,197,25,025,061204,25025061204,612.04,Census Tract,G5020,S,412236,57818,+42.3457244,-071.0532683,5059248.963,10847.10849,8,10515.30589,4476626.044
192,204,205,25,025,060601,25025060601,606.01,Census Tract,G5020,S,140332,0,+42.3392514,-071.0489604,1510419.518,5135.560328,14,5135.560337,1510419.591
193,194,195,25,025,140102,25025140102,1401.02,Census Tract,G5020,S,2087649,75460,+42.2446858,-071.1426123,23281776.91,29398.97192,15,43315.47166,22176398.13
194,202,203,25,025,061202,25025061202,612.02,Census Tract,G5020,S,380810,4897,+42.3387527,-071.0625085,4151440.613,9863.203623,5,10532.95747,4091283.116
195,183,184,25,025,101001,25025101001,1010.01,Census Tract,G5020,S,1302132,3948,+42.2721326,-071.1017280,14057568.52,19554.52361,48,19577.49707,14007030.56
196,188,189,25,025,110601,25025110601,1106.01,Census Tract,G5020,S,1406478,8282,+42.2982511,-071.1399775,15227287.05,16795.83664,14,27189.99616,15061200.46
197,198,199,25,025,070902,25025070902,709.02,Census Tract,G5020,S,110873,0,+42.3388070,-071.0774493,1193357.013,4601.118478,27,4601.118412,1193356.938
198,181,182,25,025,100800,25025100800,1008,Census Tract,G5020,S,1746759,172846,+42.2775008,-071.0636843,20660956.13,22707.78968,33,26853.60578,18968241.67
199,197,198,25,025,060604,25025060604,606.04,Census Tract,G5020,S,416317,629367,+42.3507680,-071.0384635,11254900.59,19472.13926,29,24938.74515,4428457.746
200,203,204,25,025,070801,25025070801,708.01,Census Tract,G5020,S,61235,0,+42.3399771,-071.0825322,659078.3808,3324.80926,11,3324.809261,659078.594
201,193,194,25,025,130402,25025130402,1304.02,Census Tract,G5020,S,1863873,32105,+42.2719594,-071.1668004,20406605.74,23313.90998,29,24606.94474,20049826.67
202,205,206,25,025,070901,25025070901,709.01,Census Tract,G5020,S,57691,0,+42.3377169,-071.0795662,620927.8275,3841.042994,10,3841.043011,620927.814
203,184,185,25,025,101002,25025101002,1010.02,Census Tract,G5020,S,1164930,4637,+42.2740572,-071.0853267,12588194.85,16625.20958,44,16630.62661,12540388.11
204,191,192,25,025,130200,25025130200,1302,Census Tract,G5020,S,1352656,0,+42.2873319,-071.1570120,14558816.72,17768.45315,33,17768.45351,14558816.94
205,201,202,25,025,070802,25025070802,708.02,Census Tract,G5020,S,129953,0,+42.3417055,-071.0802334,1398723.916,4994.282531,26,4994.282314,1398723.986
